CO323C00;MTACT893C00;29/11/2020;32773;1606645633_623;;;EUR;;1606645633
CO916C00;BAACT316C00;29/11/2020;27139;1606645633_268;;;EUR;;1606645633
CO226C00;BAACT471C00;29/11/2020;43314;1606645633_805;;;EUR;;1606645633
CO422C00;MTACT842C00;29/11/2020;38366;1606645633_2;;;EUR;;1606645633
CO854C00;MTACT433C00;29/11/2020;8072;1606645633_20;;;EUR;;1606645633
CO280C00;MTACT840C00;29/11/2020;33812;1606645633_928;;;EUR;;1606645633
CO766C00;BAACT876C00;29/11/2020;9616;1606645633_642;;;EUR;;1606645633
CO495C00;BAACT887C00;29/11/2020;2478;1606645633_733;;;EUR;;1606645633
CO545C00;BAACT487C00;29/11/2020;47878;1606645633_714;;;EUR;;1606645633
CO007C00;MTACT029C00;29/11/2020;21642;1606645633_804;;;EUR;;1606645633
CO574C00;MTACT252C00;29/11/2020;36940;1606645633_259;;;EUR;;1606645633
CO616C00;MTACT587C00;29/11/2020;32814;1606645633_856;;;EUR;;1606645633
CO092C00;AFACT245C00;29/11/2020;3952;1606645633_136;;;EUR;;1606645633
CO479C00;AFACT566C00;29/11/2020;26546;1606645633_820;;;EUR;;1606645633
CO815C00;BAACT446C00;29/11/2020;29338;1606645633_451;;;EUR;;1606645633
CO992C00;MTACT520C00;29/11/2020;35064;1606645633_943;;;EUR;;1606645633
CO498C00;AFACT513C00;29/11/2020;23985;1606645633_336;;;EUR;;1606645633
CO512C00;AFACT090C00;29/11/2020;23198;1606645633_999;;;EUR;;1606645633
CO706C00;AFACT605C00;29/11/2020;5211;1606645633_735;;;EUR;;1606645633
CO727C00;MTACT476C00;29/11/2020;6670;1606645633_446;;;EUR;;1606645633
CO554C00;BAACT919C00;29/11/2020;16951;1606645633_196;;;EUR;;1606645633
CO842C00;AFACT546C00;29/11/2020;98;1606645633_228;;;EUR;;1606645633
CO221C00;BAACT460C00;29/11/2020;45090;1606645633_589;;;EUR;;1606645633
CO672C00;MTACT919C00;29/11/2020;28982;1606645633_606;;;EUR;;1606645633
CO338C00;MTACT869C00;29/11/2020;757;1606645633_128;;;EUR;;1606645633
CO009C00;AFACT956C00;29/11/2020;3021;1606645633_186;;;EUR;;1606645633
CO278C00;BAACT403C00;29/11/2020;48480;1606645633_357;;;EUR;;1606645633
CO275C00;MTACT684C00;29/11/2020;10315;1606645633_306;;;EUR;;1606645633
CO972C00;AFACT675C00;29/11/2020;47374;1606645633_917;;;EUR;;1606645633
CO564C00;AFACT123C00;29/11/2020;43792;1606645633_283;;;EUR;;1606645633
CO255C00;BAACT064C00;29/11/2020;38068;1606645633_261;;;EUR;;1606645633
CO628C00;BAACT582C00;29/11/2020;13219;1606645633_411;;;EUR;;1606645633
CO052C00;BAACT725C00;29/11/2020;41495;1606645633_620;;;EUR;;1606645633
CO752C00;MTACT280C00;29/11/2020;42700;1606645633_49;;;EUR;;1606645633
CO771C00;AFACT126C00;29/11/2020;13383;1606645633_91;;;EUR;;1606645633
CO627C00;BAACT857C00;29/11/2020;28975;1606645633_538;;;EUR;;1606645633
CO526C00;AFACT882C00;29/11/2020;43579;1606645633_759;;;EUR;;1606645633
CO419C00;BAACT006C00;29/11/2020;19911;1606645633_354;;;EUR;;1606645633
CO115C00;AFACT506C00;29/11/2020;24546;1606645633_651;;;EUR;;1606645633
CO834C00;BAACT533C00;29/11/2020;19461;1606645633_209;;;EUR;;1606645633
CO756C00;MTACT199C00;29/11/2020;45706;1606645633_263;;;EUR;;1606645633
CO463C00;BAACT213C00;29/11/2020;22388;1606645633_621;;;EUR;;1606645633
CO604C00;MTACT335C00;29/11/2020;21184;1606645633_300;;;EUR;;1606645633
CO531C00;MTACT357C00;29/11/2020;14906;1606645633_743;;;EUR;;1606645633
CO331C00;MTACT222C00;29/11/2020;4126;1606645633_841;;;EUR;;1606645633
CO290C00;AFACT345C00;29/11/2020;49523;1606645633_313;;;EUR;;1606645633
CO005C00;AFACT346C00;29/11/2020;22175;1606645633_130;;;EUR;;1606645633
CO558C00;AFACT590C00;29/11/2020;18935;1606645633_131;;;EUR;;1606645633
CO131C00;BAACT026C00;29/11/2020;23307;1606645633_33;;;EUR;;1606645633
CO736C00;MTACT815C00;29/11/2020;20507;1606645633_954;;;EUR;;1606645633
CO919C00;MTACT890C00;29/11/2020;36191;1606645633_205;;;EUR;;1606645633
CO908C00;AFACT036C00;29/11/2020;198;1606645633_762;;;EUR;;1606645633
CO607C00;MTACT310C00;29/11/2020;22290;1606645633_255;;;EUR;;1606645633
CO070C00;BAACT633C00;29/11/2020;39116;1606645633_542;;;EUR;;1606645633
CO107C00;MTACT307C00;29/11/2020;32792;1606645633_399;;;EUR;;1606645633
CO225C00;BAACT671C00;29/11/2020;29614;1606645633_359;;;EUR;;1606645633
CO393C00;BAACT749C00;29/11/2020;23019;1606645633_730;;;EUR;;1606645633
CO446C00;AFACT242C00;29/11/2020;28301;1606645633_33;;;EUR;;1606645633
CO401C00;MTACT243C00;29/11/2020;44506;1606645633_950;;;EUR;;1606645633
CO054C00;AFACT516C00;29/11/2020;16257;1606645633_121;;;EUR;;1606645633
CO823C00;MTACT857C00;29/11/2020;6194;1606645633_996;;;EUR;;1606645633
CO004C00;MTACT702C00;29/11/2020;1334;1606645633_279;;;EUR;;1606645633
CO327C00;MTACT703C00;29/11/2020;29102;1606645633_616;;;EUR;;1606645633
CO933C00;BAACT426C00;29/11/2020;31564;1606645633_856;;;EUR;;1606645633
CO792C00;AFACT246C00;29/11/2020;2029;1606645633_529;;;EUR;;1606645633
CO606C00;AFACT754C00;29/11/2020;15076;1606645633_642;;;EUR;;1606645633
CO519C00;BAACT925C00;29/11/2020;44037;1606645633_77;;;EUR;;1606645633
CO784C00;AFACT857C00;29/11/2020;39095;1606645633_570;;;EUR;;1606645633
CO871C00;MTACT189C00;29/11/2020;25720;1606645633_827;;;EUR;;1606645633
CO889C00;BAACT965C00;29/11/2020;45980;1606645633_987;;;EUR;;1606645633
CO462C00;BAACT184C00;29/11/2020;27393;1606645633_84;;;EUR;;1606645633
CO903C00;MTACT537C00;29/11/2020;10919;1606645633_159;;;EUR;;1606645633
CO359C00;AFACT334C00;29/11/2020;28077;1606645633_121;;;EUR;;1606645633
CO828C00;AFACT951C00;29/11/2020;11800;1606645633_605;;;EUR;;1606645633
CO971C00;MTACT082C00;29/11/2020;49575;1606645633_206;;;EUR;;1606645633
CO346C00;MTACT546C00;29/11/2020;24545;1606645633_502;;;EUR;;1606645633
CO141C00;MTACT666C00;29/11/2020;19767;1606645633_948;;;EUR;;1606645633
CO745C00;BAACT927C00;29/11/2020;43382;1606645633_165;;;EUR;;1606645633
CO848C00;BAACT059C00;29/11/2020;30688;1606645633_174;;;EUR;;1606645633
CO791C00;MTACT532C00;29/11/2020;11774;1606645633_346;;;EUR;;1606645633
CO927C00;BAACT688C00;29/11/2020;8018;1606645633_440;;;EUR;;1606645633
CO585C00;AFACT147C00;29/11/2020;12558;1606645633_147;;;EUR;;1606645633
CO104C00;BAACT899C00;29/11/2020;47102;1606645633_198;;;EUR;;1606645633
CO294C00;BAACT893C00;29/11/2020;21070;1606645633_523;;;EUR;;1606645633
CO548C00;AFACT262C00;29/11/2020;38842;1606645633_863;;;EUR;;1606645633
CO218C00;MTACT707C00;29/11/2020;14417;1606645633_546;;;EUR;;1606645633
CO657C00;AFACT876C00;29/11/2020;36317;1606645633_535;;;EUR;;1606645633
CO425C00;MTACT118C00;29/11/2020;26746;1606645633_741;;;EUR;;1606645633
CO643C00;MTACT417C00;29/11/2020;29917;1606645633_806;;;EUR;;1606645633
CO946C00;BAACT869C00;29/11/2020;34893;1606645633_205;;;EUR;;1606645633
CO867C00;AFACT618C00;29/11/2020;40679;1606645633_505;;;EUR;;1606645633
CO488C00;BAACT695C00;29/11/2020;43973;1606645633_331;;;EUR;;1606645633
CO350C00;AFACT196C00;29/11/2020;1832;1606645633_81;;;EUR;;1606645633
CO109C00;AFACT638C00;29/11/2020;11639;1606645633_779;;;EUR;;1606645633
CO692C00;MTACT295C00;29/11/2020;2721;1606645633_924;;;EUR;;1606645633
CO110C00;BAACT359C00;29/11/2020;19825;1606645633_584;;;EUR;;1606645633
CO652C00;AFACT597C00;29/11/2020;49574;1606645633_304;;;EUR;;1606645633
CO465C00;BAACT729C00;29/11/2020;321;1606645633_944;;;EUR;;1606645633
CO197C00;AFACT490C00;29/11/2020;36;1606645633_469;;;EUR;;1606645633
CO492C00;MTACT437C00;29/11/2020;44226;1606645633_439;;;EUR;;1606645633
CO609C00;AFACT942C00;29/11/2020;1624;1606645633_528;;;EUR;;1606645633
CO209C00;BAACT949C00;29/11/2020;27914;1606645633_190;;;EUR;;1606645633
CO305C00;AFACT835C00;29/11/2020;363;1606645633_113;;;EUR;;1606645633
CO264C00;MTACT656C00;29/11/2020;39226;1606645633_798;;;EUR;;1606645633
CO304C00;BAACT242C00;29/11/2020;13118;1606645633_518;;;EUR;;1606645633
CO468C00;AFACT549C00;29/11/2020;11000;1606645633_522;;;EUR;;1606645633
CO174C00;AFACT125C00;29/11/2020;25718;1606645633_331;;;EUR;;1606645633
CO990C00;BAACT062C00;29/11/2020;18093;1606645633_981;;;EUR;;1606645633
CO414C00;MTACT420C00;29/11/2020;42346;1606645633_149;;;EUR;;1606645633
CO486C00;BAACT789C00;29/11/2020;22506;1606645633_142;;;EUR;;1606645633
CO701C00;BAACT236C00;29/11/2020;38387;1606645633_532;;;EUR;;1606645633
CO296C00;BAACT832C00;29/11/2020;4105;1606645633_288;;;EUR;;1606645633
CO918C00;MTACT351C00;29/11/2020;29006;1606645633_606;;;EUR;;1606645633
CO779C00;BAACT158C00;29/11/2020;25962;1606645633_643;;;EUR;;1606645633
CO030C00;BAACT244C00;29/11/2020;48944;1606645633_116;;;EUR;;1606645633
CO089C00;AFACT194C00;29/11/2020;1257;1606645633_768;;;EUR;;1606645633
CO664C00;MTACT643C00;29/11/2020;37870;1606645633_266;;;EUR;;1606645633
CO704C00;MTACT687C00;29/11/2020;13802;1606645633_563;;;EUR;;1606645633
CO789C00;MTACT871C00;29/11/2020;3893;1606645633_305;;;EUR;;1606645633
CO768C00;MTACT314C00;29/11/2020;2753;1606645633_91;;;EUR;;1606645633
CO873C00;MTACT346C00;29/11/2020;28613;1606645633_89;;;EUR;;1606645633
CO252C00;BAACT736C00;29/11/2020;34845;1606645633_139;;;EUR;;1606645633
CO261C00;MTACT163C00;29/11/2020;3385;1606645633_45;;;EUR;;1606645633
CO698C00;MTACT142C00;29/11/2020;37641;1606645633_807;;;EUR;;1606645633
CO249C00;AFACT232C00;29/11/2020;16717;1606645633_922;;;EUR;;1606645633
CO449C00;BAACT642C00;29/11/2020;23651;1606645633_467;;;EUR;;1606645633
CO098C00;BAACT515C00;29/11/2020;11622;1606645633_173;;;EUR;;1606645633
CO638C00;BAACT959C00;29/11/2020;1540;1606645633_706;;;EUR;;1606645633
CO708C00;AFACT718C00;29/11/2020;49505;1606645633_663;;;EUR;;1606645633
CO819C00;AFACT984C00;29/11/2020;29106;1606645633_816;;;EUR;;1606645633
CO841C00;AFACT641C00;29/11/2020;11597;1606645633_515;;;EUR;;1606645633
CO251C00;AFACT673C00;29/11/2020;32642;1606645633_409;;;EUR;;1606645633
CO257C00;AFACT412C00;29/11/2020;38409;1606645633_433;;;EUR;;1606645633
CO390C00;BAACT055C00;29/11/2020;35254;1606645633_938;;;EUR;;1606645633
CO003C00;MTACT528C00;29/11/2020;37193;1606645633_402;;;EUR;;1606645633
CO863C00;AFACT043C00;29/11/2020;5276;1606645633_103;;;EUR;;1606645633
CO029C00;AFACT133C00;29/11/2020;23399;1606645633_532;;;EUR;;1606645633
CO391C00;BAACT027C00;29/11/2020;25234;1606645633_957;;;EUR;;1606645633
CO099C00;AFACT002C00;29/11/2020;15468;1606645633_24;;;EUR;;1606645633
CO190C00;BAACT201C00;29/11/2020;48539;1606645633_254;;;EUR;;1606645633
CO658C00;AFACT227C00;29/11/2020;41681;1606645633_58;;;EUR;;1606645633
CO717C00;BAACT329C00;29/11/2020;48037;1606645633_785;;;EUR;;1606645633
CO575C00;AFACT460C00;29/11/2020;38741;1606645633_249;;;EUR;;1606645633
CO770C00;BAACT552C00;29/11/2020;22735;1606645633_645;;;EUR;;1606645633
CO487C00;AFACT860C00;29/11/2020;33802;1606645633_697;;;EUR;;1606645633
CO902C00;BAACT324C00;29/11/2020;5476;1606645633_955;;;EUR;;1606645633
CO796C00;MTACT468C00;29/11/2020;47319;1606645633_16;;;EUR;;1606645633
CO388C00;MTACT174C00;29/11/2020;44790;1606645633_724;;;EUR;;1606645633
CO679C00;MTACT867C00;29/11/2020;18400;1606645633_187;;;EUR;;1606645633
CO593C00;AFACT182C00;29/11/2020;22415;1606645633_839;;;EUR;;1606645633
CO268C00;MTACT143C00;29/11/2020;1770;1606645633_198;;;EUR;;1606645633
CO860C00;AFACT390C00;29/11/2020;12670;1606645633_702;;;EUR;;1606645633
CO461C00;MTACT959C00;29/11/2020;4110;1606645633_153;;;EUR;;1606645633
CO157C00;AFACT229C00;29/11/2020;35527;1606645633_482;;;EUR;;1606645633
CO703C00;BAACT910C00;29/11/2020;34289;1606645633_812;;;EUR;;1606645633
CO897C00;BAACT760C00;29/11/2020;14984;1606645633_73;;;EUR;;1606645633
CO077C00;BAACT432C00;29/11/2020;2992;1606645633_781;;;EUR;;1606645633
CO563C00;BAACT758C00;29/11/2020;35118;1606645633_931;;;EUR;;1606645633
CO084C00;MTACT984C00;29/11/2020;26890;1606645633_868;;;EUR;;1606645633
CO269C00;BAACT860C00;29/11/2020;5752;1606645633_861;;;EUR;;1606645633
CO399C00;AFACT393C00;29/11/2020;10460;1606645633_775;;;EUR;;1606645633
CO477C00;MTACT931C00;29/11/2020;29778;1606645633_782;;;EUR;;1606645633
CO451C00;AFACT823C00;29/11/2020;39243;1606645633_618;;;EUR;;1606645633
CO471C00;AFACT787C00;29/11/2020;38589;1606645633_244;;;EUR;;1606645633
CO384C00;BAACT911C00;29/11/2020;3346;1606645633_440;;;EUR;;1606645633
CO533C00;MTACT722C00;29/11/2020;30849;1606645633_208;;;EUR;;1606645633
CO333C00;MTACT126C00;29/11/2020;45128;1606645633_500;;;EUR;;1606645633
CO678C00;AFACT081C00;29/11/2020;48050;1606645633_205;;;EUR;;1606645633
CO017C00;AFACT388C00;29/11/2020;43898;1606645633_217;;;EUR;;1606645633
CO454C00;BAACT830C00;29/11/2020;41542;1606645633_388;;;EUR;;1606645633
CO351C00;BAACT903C00;29/11/2020;33432;1606645633_576;;;EUR;;1606645633
CO840C00;AFACT551C00;29/11/2020;31038;1606645633_96;;;EUR;;1606645633
CO822C00;BAACT419C00;29/11/2020;49493;1606645633_217;;;EUR;;1606645633
CO140C00;MTACT275C00;29/11/2020;47842;1606645633_31;;;EUR;;1606645633
CO469C00;BAACT625C00;29/11/2020;35369;1606645633_353;;;EUR;;1606645633
CO962C00;MTACT937C00;29/11/2020;19963;1606645633_341;;;EUR;;1606645633
CO663C00;AFACT922C00;29/11/2020;36995;1606645633_836;;;EUR;;1606645633
CO154C00;BAACT659C00;29/11/2020;3992;1606645633_568;;;EUR;;1606645633
CO219C00;BAACT708C00;29/11/2020;31512;1606645633_114;;;EUR;;1606645633
CO795C00;AFACT015C00;29/11/2020;25036;1606645633_900;;;EUR;;1606645633
CO794C00;MTACT749C00;29/11/2020;36227;1606645633_786;;;EUR;;1606645633
CO778C00;MTACT003C00;29/11/2020;15249;1606645633_15;;;EUR;;1606645633
CO875C00;BAACT137C00;29/11/2020;35913;1606645633_791;;;EUR;;1606645633
CO474C00;BAACT800C00;29/11/2020;10344;1606645633_645;;;EUR;;1606645633
CO649C00;BAACT849C00;29/11/2020;30594;1606645633_565;;;EUR;;1606645633
CO403C00;MTACT431C00;29/11/2020;35544;1606645633_88;;;EUR;;1606645633
CO169C00;MTACT245C00;29/11/2020;2373;1606645633_32;;;EUR;;1606645633
CO195C00;MTACT312C00;29/11/2020;16600;1606645633_970;;;EUR;;1606645633
CO295C00;MTACT698C00;29/11/2020;46345;1606645633_30;;;EUR;;1606645633
CO386C00;BAACT715C00;29/11/2020;31365;1606645633_378;;;EUR;;1606645633
CO715C00;AFACT660C00;29/11/2020;10978;1606645633_779;;;EUR;;1606645633
CO068C00;MTACT557C00;29/11/2020;29716;1606645633_684;;;EUR;;1606645633
CO128C00;MTACT268C00;29/11/2020;10772;1606645633_955;;;EUR;;1606645633
CO896C00;BAACT407C00;29/11/2020;10915;1606645633_415;;;EUR;;1606645633
CO273C00;BAACT256C00;29/11/2020;29766;1606645633_584;;;EUR;;1606645633
CO175C00;BAACT473C00;29/11/2020;11913;1606645633_783;;;EUR;;1606645633
CO047C00;MTACT561C00;29/11/2020;631;1606645633_15;;;EUR;;1606645633
CO043C00;MTACT540C00;29/11/2020;35810;1606645633_741;;;EUR;;1606645633
CO301C00;MTACT934C00;29/11/2020;49958;1606645633_8;;;EUR;;1606645633
CO537C00;AFACT107C00;29/11/2020;3779;1606645633_698;;;EUR;;1606645633
CO116C00;MTACT352C00;29/11/2020;16850;1606645633_37;;;EUR;;1606645633
CO400C00;MTACT177C00;29/11/2020;33520;1606645633_879;;;EUR;;1606645633
CO210C00;BAACT135C00;29/11/2020;35224;1606645633_278;;;EUR;;1606645633
CO014C00;BAACT125C00;29/11/2020;46607;1606645633_712;;;EUR;;1606645633
CO910C00;AFACT914C00;29/11/2020;40309;1606645633_364;;;EUR;;1606645633
CO661C00;BAACT141C00;29/11/2020;47985;1606645633_704;;;EUR;;1606645633
CO872C00;MTACT581C00;29/11/2020;19900;1606645633_462;;;EUR;;1606645633
CO730C00;MTACT099C00;29/11/2020;39151;1606645633_409;;;EUR;;1606645633
CO176C00;BAACT269C00;29/11/2020;26107;1606645633_11;;;EUR;;1606645633
CO152C00;AFACT224C00;29/11/2020;42981;1606645633_571;;;EUR;;1606645633
CO858C00;BAACT803C00;29/11/2020;9619;1606645633_313;;;EUR;;1606645633
CO877C00;BAACT716C00;29/11/2020;16779;1606645633_587;;;EUR;;1606645633
CO925C00;MTACT270C00;29/11/2020;47745;1606645633_676;;;EUR;;1606645633
CO611C00;BAACT172C00;29/11/2020;28130;1606645633_629;;;EUR;;1606645633
CO521C00;MTACT203C00;29/11/2020;18521;1606645633_9;;;EUR;;1606645633
CO968C00;AFACT615C00;29/11/2020;19462;1606645633_88;;;EUR;;1606645633
CO963C00;BAACT565C00;29/11/2020;27227;1606645633_178;;;EUR;;1606645633
CO801C00;AFACT670C00;29/11/2020;4673;1606645633_870;;;EUR;;1606645633
CO012C00;BAACT605C00;29/11/2020;38518;1606645633_914;;;EUR;;1606645633
CO922C00;AFACT560C00;29/11/2020;36745;1606645633_39;;;EUR;;1606645633
CO936C00;MTACT294C00;29/11/2020;43116;1606645633_362;;;EUR;;1606645633
CO481C00;MTACT284C00;29/11/2020;31117;1606645633_369;;;EUR;;1606645633
CO600C00;AFACT865C00;29/11/2020;20551;1606645633_279;;;EUR;;1606645633
CO711C00;AFACT557C00;29/11/2020;17104;1606645633_859;;;EUR;;1606645633
CO650C00;AFACT070C00;29/11/2020;23053;1606645633_732;;;EUR;;1606645633
CO198C00;MTACT041C00;29/11/2020;24063;1606645633_621;;;EUR;;1606645633
CO934C00;BAACT609C00;29/11/2020;13302;1606645633_700;;;EUR;;1606645633
CO634C00;AFACT933C00;29/11/2020;28146;1606645633_579;;;EUR;;1606645633
CO373C00;BAACT664C00;29/11/2020;5305;1606645633_422;;;EUR;;1606645633
CO632C00;BAACT169C00;29/11/2020;45084;1606645633_977;;;EUR;;1606645633
CO614C00;MTACT342C00;29/11/2020;29452;1606645633_506;;;EUR;;1606645633
CO724C00;BAACT260C00;29/11/2020;21866;1606645633_387;;;EUR;;1606645633
CO042C00;BAACT309C00;29/11/2020;46090;1606645633_337;;;EUR;;1606645633
CO324C00;AFACT845C00;29/11/2020;28970;1606645633_769;;;EUR;;1606645633
CO120C00;AFACT810C00;29/11/2020;40227;1606645633_66;;;EUR;;1606645633
CO306C00;BAACT391C00;29/11/2020;20669;1606645633_666;;;EUR;;1606645633
CO435C00;MTACT626C00;29/11/2020;24051;1606645633_728;;;EUR;;1606645633
CO090C00;BAACT308C00;29/11/2020;6440;1606645633_349;;;EUR;;1606645633
CO994C00;MTACT290C00;29/11/2020;5318;1606645633_719;;;EUR;;1606645633
CO900C00;MTACT589C00;29/11/2020;8912;1606645633_227;;;EUR;;1606645633
CO347C00;AFACT800C00;29/11/2020;47192;1606645633_922;;;EUR;;1606645633
CO953C00;AFACT947C00;29/11/2020;18378;1606645633_820;;;EUR;;1606645633
CO515C00;AFACT994C00;29/11/2020;45727;1606645633_386;;;EUR;;1606645633
CO876C00;BAACT842C00;29/11/2020;23279;1606645633_630;;;EUR;;1606645633
CO833C00;MTACT049C00;29/11/2020;32054;1606645633_999;;;EUR;;1606645633
CO202C00;BAACT853C00;29/11/2020;7622;1606645633_596;;;EUR;;1606645633
CO214C00;AFACT486C00;29/11/2020;46879;1606645633_832;;;EUR;;1606645633
CO670C00;BAACT277C00;29/11/2020;7554;1606645633_990;;;EUR;;1606645633
CO066C00;BAACT882C00;29/11/2020;13921;1606645633_979;;;EUR;;1606645633
CO277C00;AFACT054C00;29/11/2020;46152;1606645633_507;;;EUR;;1606645633
CO932C00;MTACT043C00;29/11/2020;20073;1606645633_22;;;EUR;;1606645633
