CO323C00;MTACT893C00;29/11/2020;32773;1606645633_623;;;EUR;;1606645633
CO686C00;BAACT961C00;29/11/2020;3802;1606645633_452;;;EUR;;1606645633
CO807C00;BAACT595C00;29/11/2020;9961;1606645633_479;;;EUR;;1606645633
CO759C00;BAACT990C00;29/11/2020;24274;1606645633_458;;;EUR;;1606645633
CO955C00;AFACT542C00;29/11/2020;45224;1606645633_556;;;EUR;;1606645633
CO248C00;AFACT415C00;29/11/2020;15261;1606645633_991;;;EUR;;1606645633
CO965C00;AFACT203C00;29/11/2020;4442;1606645633_652;;;EUR;;1606645633
CO845C00;BAACT900C00;29/11/2020;4147;1606645633_292;;;EUR;;1606645633
CO233C00;MTACT850C00;29/11/2020;24753;1606645633_375;;;EUR;;1606645633
CO631C00;AFACT379C00;29/11/2020;6737;1606645633_557;;;EUR;;1606645633
CO234C00;BAACT450C00;29/11/2020;23702;1606645633_980;;;EUR;;1606645633
CO094C00;AFACT060C00;29/11/2020;12338;1606645633_414;;;EUR;;1606645633
CO947C00;AFACT708C00;29/11/2020;26331;1606645633_229;;;EUR;;1606645633
CO366C00;BAACT953C00;29/11/2020;16712;1606645633_859;;;EUR;;1606645633
CO496C00;MTACT738C00;29/11/2020;44356;1606645633_105;;;EUR;;1606645633
CO189C00;AFACT200C00;29/11/2020;30669;1606645633_94;;;EUR;;1606645633
CO061C00;AFACT188C00;29/11/2020;37439;1606645633_244;;;EUR;;1606645633
CO546C00;AFACT313C00;29/11/2020;29124;1606645633_600;;;EUR;;1606645633
CO058C00;MTACT496C00;29/11/2020;32535;1606645633_721;;;EUR;;1606645633
CO528C00;BAACT579C00;29/11/2020;12858;1606645633_795;;;EUR;;1606645633
CO514C00;AFACT183C00;29/11/2020;7764;1606645633_89;;;EUR;;1606645633
CO547C00;MTACT425C00;29/11/2020;13803;1606645633_962;;;EUR;;1606645633
CO466C00;BAACT658C00;29/11/2020;45314;1606645633_630;;;EUR;;1606645633
CO002C00;MTACT781C00;29/11/2020;10705;1606645633_686;;;EUR;;1606645633
CO396C00;MTACT483C00;29/11/2020;32975;1606645633_14;;;EUR;;1606645633
CO651C00;BAACT183C00;29/11/2020;34744;1606645633_491;;;EUR;;1606645633
CO010C00;BAACT190C00;29/11/2020;49720;1606645633_72;;;EUR;;1606645633
CO713C00;AFACT201C00;29/11/2020;3181;1606645633_230;;;EUR;;1606645633
CO353C00;BAACT056C00;29/11/2020;37677;1606645633_506;;;EUR;;1606645633
CO740C00;MTACT736C00;29/11/2020;14571;1606645633_515;;;EUR;;1606645633
CO458C00;MTACT835C00;29/11/2020;12448;1606645633_767;;;EUR;;1606645633
CO183C00;MTACT153C00;29/11/2020;49630;1606645633_599;;;EUR;;1606645633
CO999C00;AFACT354C00;29/11/2020;48354;1606645633_902;;;EUR;;1606645633
CO754C00;BAACT564C00;29/11/2020;47667;1606645633_222;;;EUR;;1606645633
CO714C00;AFACT726C00;29/11/2020;42393;1606645633_107;;;EUR;;1606645633
CO057C00;BAACT808C00;29/11/2020;21694;1606645633_297;;;EUR;;1606645633
CO395C00;MTACT387C00;29/11/2020;38322;1606645633_698;;;EUR;;1606645633
CO497C00;MTACT120C00;29/11/2020;25175;1606645633_890;;;EUR;;1606645633
CO950C00;AFACT552C00;29/11/2020;1494;1606645633_255;;;EUR;;1606645633
CO862C00;BAACT991C00;29/11/2020;12870;1606645633_329;;;EUR;;1606645633
CO804C00;AFACT264C00;29/11/2020;1182;1606645633_780;;;EUR;;1606645633
CO667C00;BAACT896C00;29/11/2020;20380;1606645633_568;;;EUR;;1606645633
CO027C00;MTACT398C00;29/11/2020;5701;1606645633_882;;;EUR;;1606645633
CO808C00;AFACT530C00;29/11/2020;42074;1606645633_149;;;EUR;;1606645633
CO702C00;MTACT337C00;29/11/2020;6149;1606645633_141;;;EUR;;1606645633
CO926C00;AFACT976C00;29/11/2020;37387;1606645633_29;;;EUR;;1606645633
CO817C00;AFACT008C00;29/11/2020;48591;1606645633_533;;;EUR;;1606645633
CO380C00;MTACT237C00;29/11/2020;28228;1606645633_352;;;EUR;;1606645633
CO583C00;BAACT652C00;29/11/2020;5773;1606645633_301;;;EUR;;1606645633
CO196C00;BAACT718C00;29/11/2020;7649;1606645633_771;;;EUR;;1606645633
CO392C00;MTACT421C00;29/11/2020;4367;1606645633_753;;;EUR;;1606645633
CO074C00;MTACT311C00;29/11/2020;16438;1606645633_360;;;EUR;;1606645633
CO750C00;BAACT521C00;29/11/2020;24501;1606645633_980;;;EUR;;1606645633
CO622C00;MTACT701C00;29/11/2020;49583;1606645633_504;;;EUR;;1606645633
CO777C00;BAACT243C00;29/11/2020;21215;1606645633_754;;;EUR;;1606645633
CO206C00;AFACT285C00;29/11/2020;31638;1606645633_540;;;EUR;;1606645633
CO689C00;MTACT858C00;29/11/2020;11659;1606645633_591;;;EUR;;1606645633
CO231C00;MTACT525C00;29/11/2020;28943;1606645633_847;;;EUR;;1606645633
CO274C00;BAACT677C00;29/11/2020;13515;1606645633_844;;;EUR;;1606645633
CO693C00;AFACT720C00;29/11/2020;49973;1606645633_844;;;EUR;;1606645633
CO656C00;MTACT010C00;29/11/2020;4249;1606645633_367;;;EUR;;1606645633
CO381C00;BAACT287C00;29/11/2020;40464;1606645633_826;;;EUR;;1606645633
CO456C00;AFACT396C00;29/11/2020;10632;1606645633_322;;;EUR;;1606645633
CO865C00;AFACT561C00;29/11/2020;27190;1606645633_236;;;EUR;;1606645633
CO085C00;AFACT247C00;29/11/2020;19687;1606645633_647;;;EUR;;1606645633
CO149C00;AFACT651C00;29/11/2020;1196;1606645633_397;;;EUR;;1606645633
CO314C00;MTACT408C00;29/11/2020;25446;1606645633_910;;;EUR;;1606645633
CO943C00;MTACT169C00;29/11/2020;40901;1606645633_831;;;EUR;;1606645633
CO160C00;AFACT999C00;29/11/2020;469;1606645633_166;;;EUR;;1606645633
CO798C00;AFACT489C00;29/11/2020;30511;1606645633_866;;;EUR;;1606645633
CO898C00;BAACT970C00;29/11/2020;19746;1606645633_389;;;EUR;;1606645633
CO605C00;AFACT492C00;29/11/2020;8234;1606645633_696;;;EUR;;1606645633
CO620C00;AFACT392C00;29/11/2020;3961;1606645633_135;;;EUR;;1606645633
CO016C00;MTACT552C00;29/11/2020;40794;1606645633_740;;;EUR;;1606645633
CO814C00;MTACT101C00;29/11/2020;39324;1606645633_686;;;EUR;;1606645633
CO538C00;BAACT541C00;29/11/2020;42543;1606645633_252;;;EUR;;1606645633
CO217C00;MTACT262C00;29/11/2020;45180;1606645633_946;;;EUR;;1606645633
CO367C00;AFACT172C00;29/11/2020;34701;1606645633_137;;;EUR;;1606645633
CO617C00;BAACT955C00;29/11/2020;32140;1606645633_134;;;EUR;;1606645633
CO776C00;AFACT157C00;29/11/2020;8980;1606645633_794;;;EUR;;1606645633
CO592C00;AFACT487C00;29/11/2020;40753;1606645633_465;;;EUR;;1606645633
CO397C00;BAACT632C00;29/11/2020;14870;1606645633_68;;;EUR;;1606645633
CO191C00;BAACT624C00;29/11/2020;38280;1606645633_207;;;EUR;;1606645633
CO570C00;AFACT768C00;29/11/2020;40;1606645633_937;;;EUR;;1606645633
CO511C00;MTACT489C00;29/11/2020;39612;1606645633_599;;;EUR;;1606645633
CO718C00;AFACT181C00;29/11/2020;46836;1606645633_981;;;EUR;;1606645633
CO683C00;MTACT511C00;29/11/2020;23170;1606645633_286;;;EUR;;1606645633
CO182C00;MTACT251C00;29/11/2020;46611;1606645633_842;;;EUR;;1606645633
CO207C00;BAACT685C00;29/11/2020;31266;1606645633_245;;;EUR;;1606645633
CO241C00;MTACT950C00;29/11/2020;9188;1606645633_23;;;EUR;;1606645633
CO229C00;MTACT940C00;29/11/2020;14044;1606645633_800;;;EUR;;1606645633
CO385C00;MTACT074C00;29/11/2020;24464;1606645633_813;;;EUR;;1606645633
CO039C00;AFACT948C00;29/11/2020;4469;1606645633_915;;;EUR;;1606645633
CO729C00;MTACT990C00;29/11/2020;40364;1606645633_432;;;EUR;;1606645633
CO655C00;AFACT847C00;29/11/2020;28158;1606645633_896;;;EUR;;1606645633
CO906C00;AFACT881C00;29/11/2020;47562;1606645633_464;;;EUR;;1606645633
CO757C00;BAACT268C00;29/11/2020;28734;1606645633_490;;;EUR;;1606645633
CO153C00;BAACT399C00;29/11/2020;22345;1606645633_513;;;EUR;;1606645633
CO830C00;BAACT731C00;29/11/2020;37376;1606645633_655;;;EUR;;1606645633
CO028C00;AFACT770C00;29/11/2020;21265;1606645633_242;;;EUR;;1606645633
CO989C00;AFACT291C00;29/11/2020;11296;1606645633_246;;;EUR;;1606645633
CO279C00;BAACT806C00;29/11/2020;18893;1606645633_889;;;EUR;;1606645633
CO019C00;BAACT220C00;29/11/2020;41096;1606645633_776;;;EUR;;1606645633
CO938C00;AFACT333C00;29/11/2020;32400;1606645633_767;;;EUR;;1606645633
CO888C00;MTACT376C00;29/11/2020;35681;1606645633_566;;;EUR;;1606645633
CO088C00;BAACT902C00;29/11/2020;20533;1606645633_815;;;EUR;;1606645633
CO884C00;AFACT873C00;29/11/2020;43617;1606645633_13;;;EUR;;1606645633
CO952C00;MTACT884C00;29/11/2020;23691;1606645633_780;;;EUR;;1606645633
CO506C00;AFACT022C00;29/11/2020;25059;1606645633_381;;;EUR;;1606645633
CO105C00;BAACT044C00;29/11/2020;41256;1606645633_826;;;EUR;;1606645633
CO285C00;BAACT424C00;29/11/2020;11588;1606645633_536;;;EUR;;1606645633
CO060C00;BAACT134C00;29/11/2020;25491;1606645633_774;;;EUR;;1606645633
CO699C00;MTACT523C00;29/11/2020;24820;1606645633_707;;;EUR;;1606645633
CO363C00;AFACT407C00;29/11/2020;24029;1606645633_556;;;EUR;;1606645633
CO998C00;AFACT139C00;29/11/2020;18051;1606645633_99;;;EUR;;1606645633
CO319C00;MTACT176C00;29/11/2020;33296;1606645633_636;;;EUR;;1606645633
CO677C00;MTACT122C00;29/11/2020;44075;1606645633_983;;;EUR;;1606645633
CO166C00;MTACT708C00;29/11/2020;4440;1606645633_651;;;EUR;;1606645633
CO881C00;BAACT165C00;29/11/2020;333;1606645633_361;;;EUR;;1606645633
CO203C00;AFACT571C00;29/11/2020;29812;1606645633_711;;;EUR;;1606645633
CO513C00;BAACT797C00;29/11/2020;4372;1606645633_11;;;EUR;;1606645633
CO163C00;BAACT148C00;29/11/2020;2556;1606645633_365;;;EUR;;1606645633
CO629C00;BAACT240C00;29/11/2020;16621;1606645633_282;;;EUR;;1606645633
CO543C00;AFACT500C00;29/11/2020;6114;1606645633_721;;;EUR;;1606645633
CO106C00;MTACT761C00;29/11/2020;11734;1606645633_252;;;EUR;;1606645633
CO894C00;BAACT106C00;29/11/2020;37800;1606645633_772;;;EUR;;1606645633
CO374C00;MTACT521C00;29/11/2020;41206;1606645633_232;;;EUR;;1606645633
CO015C00;BAACT905C00;29/11/2020;37799;1606645633_938;;;EUR;;1606645633
CO072C00;AFACT832C00;29/11/2020;43420;1606645633_913;;;EUR;;1606645633
CO719C00;BAACT701C00;29/11/2020;34205;1606645633_36;;;EUR;;1606645633
CO345C00;BAACT048C00;29/11/2020;5828;1606645633_63;;;EUR;;1606645633
CO978C00;BAACT301C00;29/11/2020;35628;1606645633_760;;;EUR;;1606645633
CO177C00;MTACT024C00;29/11/2020;15624;1606645633_161;;;EUR;;1606645633
CO484C00;MTACT470C00;29/11/2020;8493;1606645633_350;;;EUR;;1606645633
CO223C00;AFACT565C00;29/11/2020;39880;1606645633_982;;;EUR;;1606645633
CO228C00;AFACT311C00;29/11/2020;32543;1606645633_263;;;EUR;;1606645633
CO437C00;BAACT757C00;29/11/2020;22183;1606645633_767;;;EUR;;1606645633
CO450C00;MTACT027C00;29/11/2020;28599;1606645633_872;;;EUR;;1606645633
CO809C00;MTACT016C00;29/11/2020;42016;1606645633_231;;;EUR;;1606645633
CO287C00;BAACT390C00;29/11/2020;27959;1606645633_923;;;EUR;;1606645633
CO700C00;BAACT154C00;29/11/2020;24265;1606645633_672;;;EUR;;1606645633
CO336C00;BAACT315C00;29/11/2020;22594;1606645633_886;;;EUR;;1606645633
CO470C00;BAACT494C00;29/11/2020;39362;1606645633_71;;;EUR;;1606645633
CO180C00;MTACT339C00;29/11/2020;667;1606645633_10;;;EUR;;1606645633
CO602C00;MTACT578C00;29/11/2020;42954;1606645633_355;;;EUR;;1606645633
CO424C00;AFACT668C00;29/11/2020;35872;1606645633_770;;;EUR;;1606645633
CO271C00;BAACT575C00;29/11/2020;41060;1606645633_410;;;EUR;;1606645633
CO441C00;MTACT497C00;29/11/2020;12557;1606645633_320;;;EUR;;1606645633
CO504C00;MTACT233C00;29/11/2020;40253;1606645633_747;;;EUR;;1606645633
CO143C00;AFACT735C00;29/11/2020;10662;1606645633_62;;;EUR;;1606645633
CO270C00;AFACT399C00;29/11/2020;23785;1606645633_183;;;EUR;;1606645633
CO518C00;MTACT577C00;29/11/2020;39296;1606645633_345;;;EUR;;1606645633
CO056C00;AFACT985C00;29/11/2020;45971;1606645633_99;;;EUR;;1606645633
CO662C00;MTACT977C00;29/11/2020;33364;1606645633_339;;;EUR;;1606645633
CO780C00;BAACT638C00;29/11/2020;2413;1606645633_93;;;EUR;;1606645633
CO307C00;AFACT540C00;29/11/2020;15034;1606645633_223;;;EUR;;1606645633
CO082C00;AFACT711C00;29/11/2020;13176;1606645633_953;;;EUR;;1606645633
CO562C00;MTACT909C00;29/11/2020;33797;1606645633_265;;;EUR;;1606645633
CO253C00;MTACT991C00;29/11/2020;41029;1606645633_254;;;EUR;;1606645633
CO646C00;AFACT498C00;29/11/2020;22439;1606645633_363;;;EUR;;1606645633
CO735C00;BAACT387C00;29/11/2020;5828;1606645633_855;;;EUR;;1606645633
CO139C00;AFACT722C00;29/11/2020;24425;1606645633_471;;;EUR;;1606645633
CO112C00;MTACT699C00;29/11/2020;23464;1606645633_47;;;EUR;;1606645633
CO237C00;AFACT338C00;29/11/2020;378;1606645633_105;;;EUR;;1606645633
CO687C00;BAACT405C00;29/11/2020;11252;1606645633_426;;;EUR;;1606645633
CO064C00;BAACT428C00;29/11/2020;11787;1606645633_543;;;EUR;;1606645633
CO318C00;MTACT134C00;29/11/2020;35326;1606645633_534;;;EUR;;1606645633
CO138C00;MTACT711C00;29/11/2020;30180;1606645633_247;;;EUR;;1606645633
CO843C00;BAACT906C00;29/11/2020;1719;1606645633_302;;;EUR;;1606645633
CO636C00;AFACT654C00;29/11/2020;34360;1606645633_139;;;EUR;;1606645633
CO895C00;MTACT881C00;29/11/2020;45802;1606645633_917;;;EUR;;1606645633
CO831C00;MTACT072C00;29/11/2020;47467;1606645633_973;;;EUR;;1606645633
CO721C00;AFACT166C00;29/11/2020;43349;1606645633_165;;;EUR;;1606645633
CO579C00;MTACT729C00;29/11/2020;20051;1606645633_652;;;EUR;;1606645633
CO162C00;AFACT068C00;29/11/2020;36378;1606645633_298;;;EUR;;1606645633
CO317C00;BAACT722C00;29/11/2020;25410;1606645633_624;;;EUR;;1606645633
CO993C00;BAACT164C00;29/11/2020;24688;1606645633_158;;;EUR;;1606645633
CO954C00;AFACT674C00;29/11/2020;32608;1606645633_820;;;EUR;;1606645633
CO596C00;MTACT971C00;29/11/2020;28043;1606645633_302;;;EUR;;1606645633
CO171C00;AFACT792C00;29/11/2020;44406;1606645633_449;;;EUR;;1606645633
CO838C00;MTACT947C00;29/11/2020;19405;1606645633_782;;;EUR;;1606645633
CO428C00;MTACT121C00;29/11/2020;27101;1606645633_353;;;EUR;;1606645633
CO594C00;AFACT084C00;29/11/2020;35459;1606645633_292;;;EUR;;1606645633
CO507C00;AFACT268C00;29/11/2020;35272;1606645633_313;;;EUR;;1606645633
CO741C00;BAACT813C00;29/11/2020;8458;1606645633_86;;;EUR;;1606645633
CO920C00;AFACT724C00;29/11/2020;15284;1606645633_373;;;EUR;;1606645633
CO086C00;BAACT602C00;29/11/2020;15156;1606645633_923;;;EUR;;1606645633
CO567C00;AFACT687C00;29/11/2020;10976;1606645633_105;;;EUR;;1606645633
CO581C00;MTACT499C00;29/11/2020;18702;1606645633_343;;;EUR;;1606645633
CO341C00;AFACT892C00;29/11/2020;11431;1606645633_998;;;EUR;;1606645633
CO113C00;MTACT254C00;29/11/2020;45024;1606645633_608;;;EUR;;1606645633
CO577C00;AFACT283C00;29/11/2020;48038;1606645633_550;;;EUR;;1606645633
CO167C00;MTACT818C00;29/11/2020;25449;1606645633_438;;;EUR;;1606645633
CO111C00;BAACT820C00;29/11/2020;18095;1606645633_710;;;EUR;;1606645633
CO653C00;AFACT239C00;29/11/2020;30923;1606645633_308;;;EUR;;1606645633
CO684C00;MTACT513C00;29/11/2020;29456;1606645633_812;;;EUR;;1606645633
CO874C00;AFACT695C00;29/11/2020;22748;1606645633_358;;;EUR;;1606645633
CO731C00;AFACT360C00;29/11/2020;29216;1606645633_157;;;EUR;;1606645633
CO156C00;BAACT996C00;29/11/2020;8033;1606645633_981;;;EUR;;1606645633
CO522C00;BAACT546C00;29/11/2020;14539;1606645633_893;;;EUR;;1606645633
CO420C00;AFACT802C00;29/11/2020;12800;1606645633_173;;;EUR;;1606645633
CO232C00;AFACT727C00;29/11/2020;35861;1606645633_614;;;EUR;;1606645633
CO416C00;AFACT532C00;29/11/2020;12999;1606645633_211;;;EUR;;1606645633
CO215C00;BAACT773C00;29/11/2020;49799;1606645633_388;;;EUR;;1606645633
CO763C00;AFACT066C00;29/11/2020;16693;1606645633_372;;;EUR;;1606645633
CO786C00;BAACT468C00;29/11/2020;15563;1606645633_724;;;EUR;;1606645633
CO377C00;MTACT772C00;29/11/2020;15195;1606645633_427;;;EUR;;1606645633
CO639C00;AFACT517C00;29/11/2020;8202;1606645633_204;;;EUR;;1606645633
CO045C00;BAACT502C00;29/11/2020;35238;1606645633_339;;;EUR;;1606645633
CO566C00;MTACT230C00;29/11/2020;4611;1606645633_486;;;EUR;;1606645633
CO145C00;AFACT289C00;29/11/2020;32394;1606645633_621;;;EUR;;1606645633
CO155C00;MTACT716C00;29/11/2020;19912;1606645633_107;;;EUR;;1606645633
CO134C00;BAACT646C00;29/11/2020;8352;1606645633_26;;;EUR;;1606645633
CO633C00;AFACT899C00;29/11/2020;1708;1606645633_853;;;EUR;;1606645633
CO076C00;MTACT657C00;29/11/2020;46090;1606645633_429;;;EUR;;1606645633
CO308C00;MTACT455C00;29/11/2020;25494;1606645633_924;;;EUR;;1606645633
CO362C00;BAACT199C00;29/11/2020;36985;1606645633_870;;;EUR;;1606645633
CO503C00;AFACT437C00;29/11/2020;12374;1606645633_634;;;EUR;;1606645633
CO342C00;BAACT192C00;29/11/2020;48844;1606645633_925;;;EUR;;1606645633
CO846C00;BAACT053C00;29/11/2020;9509;1606645633_888;;;EUR;;1606645633
CO119C00;BAACT152C00;29/11/2020;24173;1606645633_770;;;EUR;;1606645633
CO158C00;BAACT995C00;29/11/2020;4220;1606645633_226;;;EUR;;1606645633
CO024C00;MTACT117C00;29/11/2020;16360;1606645633_563;;;EUR;;1606645633
CO941C00;MTACT065C00;29/11/2020;12589;1606645633_782;;;EUR;;1606645633
CO130C00;BAACT516C00;29/11/2020;36437;1606645633_847;;;EUR;;1606645633
CO404C00;MTACT675C00;29/11/2020;46100;1606645633_532;;;EUR;;1606645633
CO018C00;AFACT173C00;29/11/2020;45457;1606645633_814;;;EUR;;1606645633
CO263C00;AFACT447C00;29/11/2020;33993;1606645633_177;;;EUR;;1606645633
CO948C00;BAACT072C00;29/11/2020;30997;1606645633_763;;;EUR;;1606645633
CO355C00;BAACT328C00;29/11/2020;39733;1606645633_357;;;EUR;;1606645633
CO316C00;MTACT779C00;29/11/2020;30210;1606645633_573;;;EUR;;1606645633
CO893C00;AFACT719C00;29/11/2020;11321;1606645633_190;;;EUR;;1606645633
CO483C00;BAACT104C00;29/11/2020;35926;1606645633_598;;;EUR;;1606645633
CO371C00;MTACT662C00;29/11/2020;33316;1606645633_170;;;EUR;;1606645633
CO981C00;AFACT958C00;29/11/2020;23604;1606645633_621;;;EUR;;1606645633
CO282C00;AFACT830C00;29/11/2020;29825;1606645633_821;;;EUR;;1606645633
CO127C00;BAACT294C00;29/11/2020;28853;1606645633_392;;;EUR;;1606645633
CO459C00;AFACT394C00;29/11/2020;28186;1606645633_752;;;EUR;;1606645633
CO455C00;BAACT727C00;29/11/2020;49190;1606645633_540;;;EUR;;1606645633
CO118C00;MTACT452C00;29/11/2020;19445;1606645633_103;;;EUR;;1606645633
CO313C00;AFACT608C00;29/11/2020;35015;1606645633_752;;;EUR;;1606645633
CO905C00;BAACT764C00;29/11/2020;14747;1606645633_107;;;EUR;;1606645633
CO081C00;MTACT115C00;29/11/2020;24440;1606645633_287;;;EUR;;1606645633
CO836C00;BAACT932C00;29/11/2020;25451;1606645633_925;;;EUR;;1606645633
CO996C00;BAACT581C00;29/11/2020;31777;1606645633_136;;;EUR;;1606645633
CO785C00;AFACT780C00;29/11/2020;34390;1606645633_302;;;EUR;;1606645633
CO747C00;MTACT364C00;29/11/2020;1912;1606645633_97;;;EUR;;1606645633
CO560C00;BAACT182C00;29/11/2020;15366;1606645633_879;;;EUR;;1606645633
CO844C00;BAACT145C00;29/11/2020;43572;1606645633_876;;;EUR;;1606645633
CO243C00;AFACT957C00;29/11/2020;49411;1606645633_540;;;EUR;;1606645633
CO006C00;BAACT114C00;29/11/2020;14127;1606645633_598;;;EUR;;1606645633
