CO323C00;MTACT893C00;29/11/2020;32773;1606645633_623;;;EUR;;1606645633
CO907C00;AFACT462C00;29/11/2020;38141;1606645633_813;;;EUR;;1606645633
CO187C00;AFACT219C00;29/11/2020;29287;1606645633_75;;;EUR;;1606645633
CO914C00;BAACT420C00;29/11/2020;28039;1606645633_54;;;EUR;;1606645633
CO625C00;MTACT127C00;29/11/2020;1123;1606645633_534;;;EUR;;1606645633
CO298C00;MTACT414C00;29/11/2020;8331;1606645633_408;;;EUR;;1606645633
CO216C00;MTACT190C00;29/11/2020;5115;1606645633_132;;;EUR;;1606645633
CO321C00;MTACT730C00;29/11/2020;18435;1606645633_840;;;EUR;;1606645633
CO928C00;AFACT230C00;29/11/2020;18310;1606645633_288;;;EUR;;1606645633
CO310C00;MTACT721C00;29/11/2020;41414;1606645633_39;;;EUR;;1606645633
CO787C00;AFACT243C00;29/11/2020;2416;1606645633_321;;;EUR;;1606645633
CO820C00;AFACT788C00;29/11/2020;10444;1606645633_609;;;EUR;;1606645633
CO549C00;AFACT165C00;29/11/2020;1481;1606645633_955;;;EUR;;1606645633
CO813C00;MTACT873C00;29/11/2020;20676;1606645633_776;;;EUR;;1606645633
CO544C00;AFACT591C00;29/11/2020;30517;1606645633_909;;;EUR;;1606645633
CO997C00;MTACT309C00;29/11/2020;17310;1606645633_570;;;EUR;;1606645633
CO880C00;MTACT157C00;29/11/2020;16588;1606645633_900;;;EUR;;1606645633
CO821C00;AFACT421C00;29/11/2020;16078;1606645633_35;;;EUR;;1606645633
CO126C00;MTACT007C00;29/11/2020;47272;1606645633_950;;;EUR;;1606645633
CO882C00;MTACT399C00;29/11/2020;16777;1606645633_717;;;EUR;;1606645633
CO258C00;BAACT617C00;29/11/2020;32821;1606645633_783;;;EUR;;1606645633
CO733C00;AFACT795C00;29/11/2020;23990;1606645633_346;;;EUR;;1606645633
CO213C00;MTACT989C00;29/11/2020;48228;1606645633_258;;;EUR;;1606645633
CO122C00;BAACT913C00;29/11/2020;48396;1606645633_700;;;EUR;;1606645633
CO062C00;MTACT104C00;29/11/2020;13982;1606645633_558;;;EUR;;1606645633
CO707C00;AFACT514C00;29/11/2020;18942;1606645633_509;;;EUR;;1606645633
CO212C00;MTACT964C00;29/11/2020;30195;1606645633_820;;;EUR;;1606645633
CO008C00;AFACT533C00;29/11/2020;34367;1606645633_49;;;EUR;;1606645633
CO892C00;AFACT343C00;29/11/2020;26946;1606645633_508;;;EUR;;1606645633
CO368C00;AFACT537C00;29/11/2020;26309;1606645633_680;;;EUR;;1606645633
CO970C00;BAACT288C00;29/11/2020;4954;1606645633_836;;;EUR;;1606645633
CO930C00;AFACT646C00;29/11/2020;4137;1606645633_286;;;EUR;;1606645633
CO961C00;BAACT262C00;29/11/2020;2384;1606645633_695;;;EUR;;1606645633
CO868C00;AFACT981C00;29/11/2020;27858;1606645633_941;;;EUR;;1606645633
CO071C00;AFACT554C00;29/11/2020;33237;1606645633_801;;;EUR;;1606645633
CO178C00;BAACT618C00;29/11/2020;6913;1606645633_49;;;EUR;;1606645633
CO284C00;AFACT214C00;29/11/2020;45917;1606645633_35;;;EUR;;1606645633
CO444C00;MTACT017C00;29/11/2020;47539;1606645633_523;;;EUR;;1606645633
CO186C00;AFACT917C00;29/11/2020;31060;1606645633_988;;;EUR;;1606645633
CO891C00;BAACT005C00;29/11/2020;40727;1606645633_410;;;EUR;;1606645633
CO168C00;MTACT892C00;29/11/2020;8748;1606645633_410;;;EUR;;1606645633
CO433C00;MTACT527C00;29/11/2020;41747;1606645633_871;;;EUR;;1606645633
CO535C00;AFACT550C00;29/11/2020;13466;1606645633_984;;;EUR;;1606645633
CO697C00;AFACT470C00;29/11/2020;5666;1606645633_895;;;EUR;;1606645633
CO476C00;AFACT978C00;29/11/2020;24344;1606645633_628;;;EUR;;1606645633
CO247C00;BAACT107C00;29/11/2020;34845;1606645633_491;;;EUR;;1606645633
CO037C00;MTACT751C00;29/11/2020;10994;1606645633_815;;;EUR;;1606645633
CO309C00;AFACT925C00;29/11/2020;12512;1606645633_514;;;EUR;;1606645633
CO732C00;MTACT381C00;29/11/2020;28730;1606645633_321;;;EUR;;1606645633
CO408C00;AFACT317C00;29/11/2020;4556;1606645633_423;;;EUR;;1606645633
CO405C00;AFACT558C00;29/11/2020;49674;1606645633_179;;;EUR;;1606645633
CO783C00;BAACT492C00;29/11/2020;42611;1606645633_656;;;EUR;;1606645633
CO281C00;AFACT893C00;29/11/2020;18414;1606645633_829;;;EUR;;1606645633
CO438C00;BAACT538C00;29/11/2020;6475;1606645633_284;;;EUR;;1606645633
CO595C00;AFACT786C00;29/11/2020;11264;1606645633_833;;;EUR;;1606645633
CO623C00;AFACT592C00;29/11/2020;39802;1606645633_236;;;EUR;;1606645633
CO917C00;AFACT151C00;29/11/2020;20891;1606645633_47;;;EUR;;1606645633
CO669C00;BAACT585C00;29/11/2020;2895;1606645633_558;;;EUR;;1606645633
CO767C00;MTACT548C00;29/11/2020;2565;1606645633_720;;;EUR;;1606645633
CO489C00;BAACT754C00;29/11/2020;28970;1606645633_380;;;EUR;;1606645633
CO765C00;MTACT344C00;29/11/2020;1100;1606645633_760;;;EUR;;1606645633
CO382C00;AFACT569C00;29/11/2020;46132;1606645633_785;;;EUR;;1606645633
CO837C00;MTACT856C00;29/11/2020;13223;1606645633_24;;;EUR;;1606645633
CO493C00;MTACT997C00;29/11/2020;27380;1606645633_738;;;EUR;;1606645633
CO864C00;MTACT491C00;29/11/2020;15048;1606645633_279;;;EUR;;1606645633
CO443C00;BAACT305C00;29/11/2020;49309;1606645633_320;;;EUR;;1606645633
CO923C00;AFACT290C00;29/11/2020;12268;1606645633_74;;;EUR;;1606645633
CO087C00;BAACT972C00;29/11/2020;46846;1606645633_164;;;EUR;;1606645633
CO502C00;MTACT839C00;29/11/2020;13387;1606645633_230;;;EUR;;1606645633
CO957C00;MTACT042C00;29/11/2020;4325;1606645633_201;;;EUR;;1606645633
CO193C00;AFACT950C00;29/11/2020;4631;1606645633_953;;;EUR;;1606645633
CO755C00;AFACT574C00;29/11/2020;27985;1606645633_767;;;EUR;;1606645633
CO069C00;AFACT404C00;29/11/2020;32364;1606645633_436;;;EUR;;1606645633
CO300C00;MTACT023C00;29/11/2020;32884;1606645633_734;;;EUR;;1606645633
CO589C00;BAACT798C00;29/11/2020;3031;1606645633_489;;;EUR;;1606645633
CO161C00;AFACT029C00;29/11/2020;6769;1606645633_116;;;EUR;;1606645633
CO499C00;BAACT858C00;29/11/2020;6655;1606645633_238;;;EUR;;1606645633
CO065C00;BAACT721C00;29/11/2020;46096;1606645633_626;;;EUR;;1606645633
CO370C00;MTACT590C00;29/11/2020;49403;1606645633_665;;;EUR;;1606645633
CO020C00;AFACT088C00;29/11/2020;14051;1606645633_938;;;EUR;;1606645633
CO246C00;BAACT873C00;29/11/2020;29696;1606645633_852;;;EUR;;1606645633
CO137C00;MTACT641C00;29/11/2020;669;1606645633_577;;;EUR;;1606645633
CO439C00;MTACT456C00;29/11/2020;16596;1606645633_632;;;EUR;;1606645633
CO565C00;MTACT112C00;29/11/2020;32734;1606645633_246;;;EUR;;1606645633
CO746C00;MTACT935C00;29/11/2020;38239;1606645633_423;;;EUR;;1606645633
CO097C00;AFACT438C00;29/11/2020;4665;1606645633_300;;;EUR;;1606645633
CO534C00;BAACT525C00;29/11/2020;26389;1606645633_651;;;EUR;;1606645633
CO192C00;AFACT838C00;29/11/2020;37550;1606645633_134;;;EUR;;1606645633
CO588C00;AFACT134C00;29/11/2020;14178;1606645633_529;;;EUR;;1606645633
CO829C00;AFACT342C00;29/11/2020;45320;1606645633_263;;;EUR;;1606645633
CO260C00;BAACT560C00;29/11/2020;33731;1606645633_492;;;EUR;;1606645633
CO418C00;MTACT620C00;29/11/2020;29716;1606645633_508;;;EUR;;1606645633
CO769C00;AFACT337C00;29/11/2020;12276;1606645633_316;;;EUR;;1606645633
CO556C00;MTACT377C00;29/11/2020;35039;1606645633_231;;;EUR;;1606645633
CO584C00;AFACT215C00;29/11/2020;31521;1606645633_890;;;EUR;;1606645633
CO490C00;MTACT533C00;29/11/2020;46009;1606645633_346;;;EUR;;1606645633
CO761C00;MTACT725C00;29/11/2020;44019;1606645633_895;;;EUR;;1606645633
CO421C00;MTACT737C00;29/11/2020;3230;1606645633_267;;;EUR;;1606645633
CO680C00;AFACT733C00;29/11/2020;43866;1606645633_372;;;EUR;;1606645633
CO859C00;MTACT462C00;29/11/2020;18491;1606645633_460;;;EUR;;1606645633
CO136C00;BAACT611C00;29/11/2020;16929;1606645633_978;;;EUR;;1606645633
CO236C00;BAACT292C00;29/11/2020;19639;1606645633_183;;;EUR;;1606645633
CO046C00;MTACT283C00;29/11/2020;17577;1606645633_138;;;EUR;;1606645633
CO550C00;BAACT322C00;29/11/2020;48730;1606645633_360;;;EUR;;1606645633
CO407C00;MTACT592C00;29/11/2020;17687;1606645633_428;;;EUR;;1606645633
CO311C00;BAACT409C00;29/11/2020;34925;1606645633_465;;;EUR;;1606645633
CO967C00;BAACT562C00;29/11/2020;37351;1606645633_223;;;EUR;;1606645633
CO239C00;BAACT530C00;29/11/2020;24099;1606645633_797;;;EUR;;1606645633
CO358C00;MTACT301C00;29/11/2020;11542;1606645633_412;;;EUR;;1606645633
CO238C00;BAACT245C00;29/11/2020;11795;1606645633_592;;;EUR;;1606645633
CO806C00;AFACT381C00;29/11/2020;15877;1606645633_112;;;EUR;;1606645633
CO360C00;AFACT197C00;29/11/2020;10667;1606645633_635;;;EUR;;1606645633
CO869C00;BAACT774C00;29/11/2020;6125;1606645633_773;;;EUR;;1606645633
CO772C00;AFACT523C00;29/11/2020;42592;1606645633_449;;;EUR;;1606645633
CO181C00;BAACT015C00;29/11/2020;43586;1606645633_108;;;EUR;;1606645633
CO146C00;BAACT984C00;29/11/2020;32740;1606645633_845;;;EUR;;1606645633
CO402C00;AFACT871C00;29/11/2020;33065;1606645633_408;;;EUR;;1606645633
CO108C00;BAACT918C00;29/11/2020;14285;1606645633_100;;;EUR;;1606645633
CO220C00;BAACT393C00;29/11/2020;5460;1606645633_625;;;EUR;;1606645633
CO621C00;AFACT901C00;29/11/2020;46805;1606645633_455;;;EUR;;1606645633
CO330C00;AFACT472C00;29/11/2020;5655;1606645633_501;;;EUR;;1606645633
CO529C00;BAACT353C00;29/11/2020;29637;1606645633_570;;;EUR;;1606645633
CO709C00;MTACT372C00;29/11/2020;7938;1606645633_228;;;EUR;;1606645633
CO850C00;MTACT498C00;29/11/2020;34345;1606645633_701;;;EUR;;1606645633
CO568C00;BAACT097C00;29/11/2020;12274;1606645633_491;;;EUR;;1606645633
CO200C00;BAACT634C00;29/11/2020;9414;1606645633_202;;;EUR;;1606645633
CO803C00;AFACT545C00;29/11/2020;37394;1606645633_878;;;EUR;;1606645633
CO000C00;BAACT442C00;29/11/2020;8314;1606645633_921;;;EUR;;1606645633
CO337C00;AFACT611C00;29/11/2020;26960;1606645633_464;;;EUR;;1606645633
CO482C00;MTACT712C00;29/11/2020;8390;1606645633_633;;;EUR;;1606645633
CO332C00;MTACT655C00;29/11/2020;800;1606645633_296;;;EUR;;1606645633
CO940C00;MTACT597C00;29/11/2020;2173;1606645633_628;;;EUR;;1606645633
CO415C00;BAACT928C00;29/11/2020;38833;1606645633_147;;;EUR;;1606645633
CO075C00;AFACT275C00;29/11/2020;2213;1606645633_426;;;EUR;;1606645633
CO125C00;BAACT750C00;29/11/2020;37089;1606645633_746;;;EUR;;1606645633
CO569C00;MTACT063C00;29/11/2020;33818;1606645633_240;;;EUR;;1606645633
CO640C00;BAACT590C00;29/11/2020;25867;1606645633_503;;;EUR;;1606645633
CO982C00;BAACT542C00;29/11/2020;14378;1606645633_480;;;EUR;;1606645633
CO618C00;MTACT932C00;29/11/2020;49395;1606645633_662;;;EUR;;1606645633
CO587C00;MTACT928C00;29/11/2020;38915;1606645633_389;;;EUR;;1606645633
CO762C00;AFACT809C00;29/11/2020;12475;1606645633_756;;;EUR;;1606645633
CO582C00;MTACT828C00;29/11/2020;21155;1606645633_600;;;EUR;;1606645633
CO637C00;MTACT862C00;29/11/2020;20102;1606645633_610;;;EUR;;1606645633
CO987C00;MTACT318C00;29/11/2020;49772;1606645633_73;;;EUR;;1606645633
CO619C00;BAACT751C00;29/11/2020;22521;1606645633_768;;;EUR;;1606645633
CO980C00;BAACT916C00;29/11/2020;32104;1606645633_926;;;EUR;;1606645633
CO642C00;MTACT905C00;29/11/2020;31317;1606645633_728;;;EUR;;1606645633
CO599C00;MTACT851C00;29/11/2020;3560;1606645633_956;;;EUR;;1606645633
CO793C00;AFACT386C00;29/11/2020;35360;1606645633_135;;;EUR;;1606645633
CO222C00;MTACT651C00;29/11/2020;36061;1606645633_261;;;EUR;;1606645633
CO956C00;BAACT202C00;29/11/2020;44187;1606645633_417;;;EUR;;1606645633
CO211C00;AFACT931C00;29/11/2020;42963;1606645633_645;;;EUR;;1606645633
CO983C00;MTACT069C00;29/11/2020;42966;1606645633_338;;;EUR;;1606645633
CO078C00;MTACT541C00;29/11/2020;30774;1606645633_919;;;EUR;;1606645633
CO339C00;BAACT384C00;29/11/2020;38824;1606645633_794;;;EUR;;1606645633
CO539C00;AFACT453C00;29/11/2020;47159;1606645633_578;;;EUR;;1606645633
CO383C00;MTACT960C00;29/11/2020;39372;1606645633_589;;;EUR;;1606645633
CO853C00;BAACT188C00;29/11/2020;7791;1606645633_212;;;EUR;;1606645633
CO369C00;MTACT492C00;29/11/2020;39873;1606645633_27;;;EUR;;1606645633
CO135C00;AFACT454C00;29/11/2020;41038;1606645633_943;;;EUR;;1606645633
CO205C00;MTACT427C00;29/11/2020;4450;1606645633_410;;;EUR;;1606645633
CO685C00;BAACT737C00;29/11/2020;1385;1606645633_95;;;EUR;;1606645633
CO517C00;MTACT720C00;29/11/2020;4701;1606645633_307;;;EUR;;1606645633
CO818C00;MTACT033C00;29/11/2020;25005;1606645633_50;;;EUR;;1606645633
CO720C00;BAACT943C00;29/11/2020;49805;1606645633_138;;;EUR;;1606645633
CO194C00;MTACT630C00;29/11/2020;26541;1606645633_693;;;EUR;;1606645633
CO165C00;BAACT892C00;29/11/2020;25426;1606645633_199;;;EUR;;1606645633
CO036C00;MTACT995C00;29/11/2020;6561;1606645633_882;;;EUR;;1606645633
CO748C00;BAACT216C00;29/11/2020;42514;1606645633_87;;;EUR;;1606645633
CO283C00;AFACT450C00;29/11/2020;39950;1606645633_507;;;EUR;;1606645633
CO743C00;BAACT669C00;29/11/2020;45952;1606645633_846;;;EUR;;1606645633
CO648C00;AFACT844C00;29/11/2020;17181;1606645633_831;;;EUR;;1606645633
CO696C00;MTACT734C00;29/11/2020;17604;1606645633_424;;;EUR;;1606645633
CO899C00;MTACT404C00;29/11/2020;31134;1606645633_444;;;EUR;;1606645633
CO857C00;BAACT951C00;29/11/2020;8508;1606645633_20;;;EUR;;1606645633
CO398C00;MTACT447C00;29/11/2020;48155;1606645633_997;;;EUR;;1606645633
CO644C00;MTACT032C00;29/11/2020;16739;1606645633_81;;;EUR;;1606645633
CO753C00;MTACT508C00;29/11/2020;40968;1606645633_424;;;EUR;;1606645633
CO230C00;AFACT801C00;29/11/2020;7780;1606645633_664;;;EUR;;1606645633
CO723C00;MTACT615C00;29/11/2020;20579;1606645633_625;;;EUR;;1606645633
CO991C00;BAACT331C00;29/11/2020;40294;1606645633_789;;;EUR;;1606645633
CO100C00;BAACT904C00;29/11/2020;27988;1606645633_990;;;EUR;;1606645633
CO224C00;AFACT584C00;29/11/2020;36781;1606645633_303;;;EUR;;1606645633
CO951C00;MTACT445C00;29/11/2020;17848;1606645633_572;;;EUR;;1606645633
CO510C00;AFACT785C00;29/11/2020;49357;1606645633_496;;;EUR;;1606645633
CO945C00;AFACT839C00;29/11/2020;9153;1606645633_323;;;EUR;;1606645633
CO267C00;MTACT910C00;29/11/2020;3455;1606645633_309;;;EUR;;1606645633
CO949C00;AFACT406C00;29/11/2020;24402;1606645633_137;;;EUR;;1606645633
CO034C00;MTACT793C00;29/11/2020;14776;1606645633_222;;;EUR;;1606645633
CO501C00;AFACT279C00;29/11/2020;37802;1606645633_243;;;EUR;;1606645633
CO969C00;MTACT829C00;29/11/2020;9505;1606645633_559;;;EUR;;1606645633
CO942C00;AFACT226C00;29/11/2020;40833;1606645633_896;;;EUR;;1606645633
CO080C00;MTACT419C00;29/11/2020;24447;1606645633_81;;;EUR;;1606645633
CO553C00;AFACT642C00;29/11/2020;11217;1606645633_551;;;EUR;;1606645633
CO475C00;AFACT035C00;29/11/2020;16287;1606645633_638;;;EUR;;1606645633
CO944C00;BAACT691C00;29/11/2020;27004;1606645633_568;;;EUR;;1606645633
CO144C00;MTACT182C00;29/11/2020;40320;1606645633_343;;;EUR;;1606645633
CO988C00;MTACT472C00;29/11/2020;2270;1606645633_386;;;EUR;;1606645633
CO909C00;AFACT018C00;29/11/2020;10227;1606645633_340;;;EUR;;1606645633
CO129C00;AFACT519C00;29/11/2020;32573;1606645633_685;;;EUR;;1606645633
CO710C00;BAACT672C00;29/11/2020;38395;1606645633_757;;;EUR;;1606645633
CO737C00;MTACT269C00;29/11/2020;1288;1606645633_95;;;EUR;;1606645633
CO861C00;AFACT556C00;29/11/2020;19782;1606645633_403;;;EUR;;1606645633
CO375C00;BAACT706C00;29/11/2020;16713;1606645633_879;;;EUR;;1606645633
CO541C00;MTACT908C00;29/11/2020;12276;1606645633_492;;;EUR;;1606645633
CO334C00;AFACT485C00;29/11/2020;41963;1606645633_490;;;EUR;;1606645633
CO505C00;BAACT610C00;29/11/2020;45174;1606645633_926;;;EUR;;1606645633
CO254C00;BAACT826C00;29/11/2020;2126;1606645633_945;;;EUR;;1606645633
CO886C00;AFACT855C00;29/11/2020;31766;1606645633_406;;;EUR;;1606645633
CO500C00;AFACT137C00;29/11/2020;26515;1606645633_170;;;EUR;;1606645633
CO013C00;BAACT197C00;29/11/2020;43027;1606645633_85;;;EUR;;1606645633
CO839C00;BAACT693C00;29/11/2020;20657;1606645633_66;;;EUR;;1606645633
CO576C00;BAACT210C00;29/11/2020;42473;1606645633_463;;;EUR;;1606645633
CO610C00;MTACT755C00;29/11/2020;10264;1606645633_175;;;EUR;;1606645633
CO303C00;AFACT441C00;29/11/2020;49220;1606645633_698;;;EUR;;1606645633
CO931C00;BAACT215C00;29/11/2020;3969;1606645633_403;;;EUR;;1606645633
CO675C00;AFACT827C00;29/11/2020;6535;1606645633_494;;;EUR;;1606645633
CO977C00;BAACT537C00;29/11/2020;44400;1606645633_441;;;EUR;;1606645633
CO824C00;AFACT904C00;29/11/2020;36156;1606645633_161;;;EUR;;1606645633
CO335C00;AFACT204C00;29/11/2020;36475;1606645633_887;;;EUR;;1606645633
CO705C00;MTACT264C00;29/11/2020;1076;1606645633_997;;;EUR;;1606645633
CO591C00;BAACT614C00;29/11/2020;13640;1606645633_652;;;EUR;;1606645633
CO691C00;BAACT222C00;29/11/2020;9869;1606645633_949;;;EUR;;1606645633
CO773C00;BAACT361C00;29/11/2020;42770;1606645633_614;;;EUR;;1606645633
CO626C00;AFACT715C00;29/11/2020;4177;1606645633_511;;;EUR;;1606645633
CO051C00;AFACT425C00;29/11/2020;25316;1606645633_957;;;EUR;;1606645633
CO440C00;AFACT495C00;29/11/2020;35826;1606645633_864;;;EUR;;1606645633
CO063C00;MTACT516C00;29/11/2020;27549;1606645633_412;;;EUR;;1606645633
CO937C00;MTACT009C00;29/11/2020;35980;1606645633_379;;;EUR;;1606645633
CO494C00;BAACT421C00;29/11/2020;23980;1606645633_559;;;EUR;;1606645633
CO095C00;AFACT649C00;29/11/2020;5967;1606645633_225;;;EUR;;1606645633
CO011C00;AFACT339C00;29/11/2020;46094;1606645633_334;;;EUR;;1606645633
CO805C00;BAACT707C00;29/11/2020;19123;1606645633_344;;;EUR;;1606645633
CO159C00;AFACT974C00;29/11/2020;46661;1606645633_945;;;EUR;;1606645633
CO288C00;MTACT141C00;29/11/2020;39999;1606645633_411;;;EUR;;1606645633
CO485C00;AFACT041C00;29/11/2020;10092;1606645633_731;;;EUR;;1606645633
CO491C00;BAACT008C00;29/11/2020;43865;1606645633_723;;;EUR;;1606645633
CO612C00;AFACT782C00;29/11/2020;29685;1606645633_460;;;EUR;;1606645633
CO975C00;MTACT622C00;29/11/2020;8212;1606645633_737;;;EUR;;1606645633
CO031C00;AFACT294C00;29/11/2020;21629;1606645633_965;;;EUR;;1606645633
CO630C00;AFACT644C00;29/11/2020;33332;1606645633_806;;;EUR;;1606645633
CO365C00;MTACT195C00;29/11/2020;22048;1606645633_861;;;EUR;;1606645633
CO739C00;AFACT593C00;29/11/2020;30442;1606645633_567;;;EUR;;1606645633
CO133C00;BAACT829C00;29/11/2020;16592;1606645633_769;;;EUR;;1606645633
CO835C00;AFACT579C00;29/11/2020;30208;1606645633_836;;;EUR;;1606645633
CO959C00;AFACT765C00;29/11/2020;28765;1606645633_850;;;EUR;;1606645633
CO325C00;BAACT307C00;29/11/2020;12774;1606645633_162;;;EUR;;1606645633
CO352C00;MTACT349C00;29/11/2020;29182;1606645633_49;;;EUR;;1606645633
CO695C00;BAACT159C00;29/11/2020;36926;1606645633_13;;;EUR;;1606645633
CO394C00;MTACT827C00;29/11/2020;8524;1606645633_914;;;EUR;;1606645633
CO245C00;AFACT251C00;29/11/2020;2103;1606645633_968;;;EUR;;1606645633
CO800C00;MTACT481C00;29/11/2020;24346;1606645633_601;;;EUR;;1606645633
