CO871C00;MTACT653C00;29/11/2020;38382;1606645594_351;;;EUR;;1606645594
CO453C00;AFACT426C00;29/11/2020;19976;1606645594_738;;;EUR;;1606645594
CO041C00;AFACT448C00;29/11/2020;36302;1606645594_561;;;EUR;;1606645594
CO662C00;BAACT970C00;29/11/2020;1318;1606645594_731;;;EUR;;1606645594
CO296C00;MTACT709C00;29/11/2020;35915;1606645594_92;;;EUR;;1606645594
CO106C00;BAACT639C00;29/11/2020;17873;1606645594_495;;;EUR;;1606645594
CO697C00;BAACT944C00;29/11/2020;11115;1606645594_72;;;EUR;;1606645594
CO449C00;MTACT967C00;29/11/2020;45384;1606645594_86;;;EUR;;1606645594
CO962C00;AFACT192C00;29/11/2020;25254;1606645594_58;;;EUR;;1606645594
CO683C00;MTACT775C00;29/11/2020;39027;1606645594_849;;;EUR;;1606645594
CO445C00;AFACT707C00;29/11/2020;11245;1606645594_894;;;EUR;;1606645594
CO015C00;MTACT362C00;29/11/2020;31715;1606645594_531;;;EUR;;1606645594
CO484C00;BAACT925C00;29/11/2020;46584;1606645594_389;;;EUR;;1606645594
CO452C00;BAACT410C00;29/11/2020;40507;1606645594_650;;;EUR;;1606645594
CO072C00;AFACT897C00;29/11/2020;25129;1606645594_12;;;EUR;;1606645594
CO290C00;BAACT759C00;29/11/2020;6146;1606645594_400;;;EUR;;1606645594
CO301C00;BAACT343C00;29/11/2020;15381;1606645594_500;;;EUR;;1606645594
CO148C00;BAACT019C00;29/11/2020;15608;1606645594_142;;;EUR;;1606645594
CO766C00;BAACT213C00;29/11/2020;29074;1606645594_114;;;EUR;;1606645594
CO460C00;AFACT652C00;29/11/2020;14124;1606645594_37;;;EUR;;1606645594
CO409C00;AFACT640C00;29/11/2020;8673;1606645594_180;;;EUR;;1606645594
CO291C00;BAACT404C00;29/11/2020;39336;1606645594_107;;;EUR;;1606645594
CO321C00;BAACT760C00;29/11/2020;38615;1606645594_252;;;EUR;;1606645594
CO267C00;BAACT768C00;29/11/2020;17472;1606645594_460;;;EUR;;1606645594
CO489C00;BAACT143C00;29/11/2020;12725;1606645594_59;;;EUR;;1606645594
CO455C00;AFACT427C00;29/11/2020;20719;1606645594_599;;;EUR;;1606645594
CO362C00;MTACT870C00;29/11/2020;5156;1606645594_706;;;EUR;;1606645594
CO906C00;AFACT933C00;29/11/2020;42628;1606645594_716;;;EUR;;1606645594
CO565C00;BAACT501C00;29/11/2020;22987;1606645594_801;;;EUR;;1606645594
CO717C00;BAACT847C00;29/11/2020;23124;1606645594_213;;;EUR;;1606645594
CO865C00;BAACT965C00;29/11/2020;35078;1606645594_136;;;EUR;;1606645594
CO219C00;BAACT056C00;29/11/2020;42501;1606645594_594;;;EUR;;1606645594
CO554C00;MTACT363C00;29/11/2020;45152;1606645594_861;;;EUR;;1606645594
CO475C00;AFACT370C00;29/11/2020;33553;1606645594_30;;;EUR;;1606645594
CO144C00;MTACT276C00;29/11/2020;25021;1606645594_451;;;EUR;;1606645594
CO570C00;MTACT109C00;29/11/2020;12512;1606645594_573;;;EUR;;1606645594
CO398C00;MTACT963C00;29/11/2020;43599;1606645594_700;;;EUR;;1606645594
CO083C00;MTACT526C00;29/11/2020;22293;1606645594_19;;;EUR;;1606645594
CO972C00;MTACT909C00;29/11/2020;29038;1606645594_144;;;EUR;;1606645594
CO656C00;BAACT506C00;29/11/2020;47575;1606645594_702;;;EUR;;1606645594
CO847C00;AFACT901C00;29/11/2020;4388;1606645594_424;;;EUR;;1606645594
CO142C00;MTACT953C00;29/11/2020;25162;1606645594_841;;;EUR;;1606645594
CO391C00;MTACT864C00;29/11/2020;22153;1606645594_415;;;EUR;;1606645594
CO701C00;MTACT377C00;29/11/2020;6397;1606645594_586;;;EUR;;1606645594
CO399C00;MTACT075C00;29/11/2020;26121;1606645594_91;;;EUR;;1606645594
CO700C00;AFACT475C00;29/11/2020;13123;1606645594_545;;;EUR;;1606645594
CO807C00;AFACT781C00;29/11/2020;44301;1606645594_193;;;EUR;;1606645594
CO341C00;MTACT830C00;29/11/2020;49561;1606645594_106;;;EUR;;1606645594
CO385C00;MTACT474C00;29/11/2020;30175;1606645594_721;;;EUR;;1606645594
CO997C00;BAACT712C00;29/11/2020;11189;1606645594_981;;;EUR;;1606645594
CO121C00;MTACT283C00;29/11/2020;8274;1606645594_567;;;EUR;;1606645594
CO535C00;MTACT173C00;29/11/2020;19301;1606645594_360;;;EUR;;1606645594
CO822C00;BAACT433C00;29/11/2020;19779;1606645594_445;;;EUR;;1606645594
CO334C00;MTACT464C00;29/11/2020;36041;1606645594_660;;;EUR;;1606645594
CO386C00;MTACT255C00;29/11/2020;46338;1606645594_208;;;EUR;;1606645594
CO932C00;BAACT973C00;29/11/2020;31354;1606645594_984;;;EUR;;1606645594
CO827C00;BAACT873C00;29/11/2020;19309;1606645594_605;;;EUR;;1606645594
CO928C00;MTACT271C00;29/11/2020;28135;1606645594_296;;;EUR;;1606645594
CO755C00;MTACT035C00;29/11/2020;30353;1606645594_871;;;EUR;;1606645594
CO069C00;AFACT818C00;29/11/2020;39022;1606645594_102;;;EUR;;1606645594
CO016C00;BAACT463C00;29/11/2020;8456;1606645594_640;;;EUR;;1606645594
CO951C00;BAACT799C00;29/11/2020;33922;1606645594_77;;;EUR;;1606645594
CO052C00;BAACT477C00;29/11/2020;49039;1606645594_605;;;EUR;;1606645594
CO823C00;BAACT055C00;29/11/2020;23805;1606645594_763;;;EUR;;1606645594
CO208C00;BAACT764C00;29/11/2020;48897;1606645594_558;;;EUR;;1606645594
CO298C00;BAACT222C00;29/11/2020;34606;1606645594_751;;;EUR;;1606645594
CO435C00;AFACT492C00;29/11/2020;29671;1606645594_25;;;EUR;;1606645594
CO400C00;MTACT003C00;29/11/2020;32704;1606645594_300;;;EUR;;1606645594
CO134C00;MTACT206C00;29/11/2020;39838;1606645594_638;;;EUR;;1606645594
CO553C00;AFACT112C00;29/11/2020;7124;1606645594_217;;;EUR;;1606645594
CO561C00;MTACT893C00;29/11/2020;5472;1606645594_745;;;EUR;;1606645594
CO578C00;AFACT157C00;29/11/2020;39809;1606645594_27;;;EUR;;1606645594
CO901C00;MTACT819C00;29/11/2020;3546;1606645594_665;;;EUR;;1606645594
CO579C00;MTACT215C00;29/11/2020;46331;1606645594_555;;;EUR;;1606645594
CO308C00;MTACT309C00;29/11/2020;24064;1606645594_708;;;EUR;;1606645594
CO757C00;MTACT038C00;29/11/2020;15476;1606645594_717;;;EUR;;1606645594
CO494C00;MTACT442C00;29/11/2020;3796;1606645594_323;;;EUR;;1606645594
CO085C00;BAACT507C00;29/11/2020;33013;1606645594_113;;;EUR;;1606645594
CO348C00;MTACT917C00;29/11/2020;25343;1606645594_367;;;EUR;;1606645594
CO878C00;BAACT628C00;29/11/2020;49260;1606645594_409;;;EUR;;1606645594
CO214C00;MTACT316C00;29/11/2020;9405;1606645594_814;;;EUR;;1606645594
CO043C00;AFACT160C00;29/11/2020;5001;1606645594_390;;;EUR;;1606645594
CO664C00;AFACT221C00;29/11/2020;38217;1606645594_498;;;EUR;;1606645594
CO192C00;BAACT727C00;29/11/2020;22297;1606645594_5;;;EUR;;1606645594
CO160C00;AFACT483C00;29/11/2020;10343;1606645594_583;;;EUR;;1606645594
CO989C00;BAACT188C00;29/11/2020;32288;1606645594_208;;;EUR;;1606645594
CO809C00;BAACT490C00;29/11/2020;18233;1606645594_405;;;EUR;;1606645594
CO196C00;AFACT621C00;29/11/2020;32060;1606645594_994;;;EUR;;1606645594
CO775C00;BAACT027C00;29/11/2020;36102;1606645594_118;;;EUR;;1606645594
CO990C00;BAACT767C00;29/11/2020;37873;1606645594_47;;;EUR;;1606645594
CO094C00;AFACT852C00;29/11/2020;30290;1606645594_95;;;EUR;;1606645594
CO896C00;MTACT461C00;29/11/2020;8888;1606645594_157;;;EUR;;1606645594
CO538C00;BAACT800C00;29/11/2020;4215;1606645594_338;;;EUR;;1606645594
CO979C00;BAACT812C00;29/11/2020;16185;1606645594_703;;;EUR;;1606645594
CO706C00;BAACT411C00;29/11/2020;30001;1606645594_873;;;EUR;;1606645594
CO154C00;AFACT504C00;29/11/2020;14995;1606645594_364;;;EUR;;1606645594
CO108C00;AFACT507C00;29/11/2020;21320;1606645594_880;;;EUR;;1606645594
CO884C00;AFACT574C00;29/11/2020;14467;1606645594_892;;;EUR;;1606645594
CO351C00;AFACT153C00;29/11/2020;10072;1606645594_26;;;EUR;;1606645594
CO068C00;AFACT718C00;29/11/2020;19451;1606645594_791;;;EUR;;1606645594
CO375C00;AFACT346C00;29/11/2020;38812;1606645594_452;;;EUR;;1606645594
CO682C00;MTACT545C00;29/11/2020;32009;1606645594_178;;;EUR;;1606645594
CO813C00;MTACT852C00;29/11/2020;32840;1606645594_822;;;EUR;;1606645594
CO011C00;BAACT061C00;29/11/2020;38090;1606645594_841;;;EUR;;1606645594
CO028C00;MTACT960C00;29/11/2020;33567;1606645594_126;;;EUR;;1606645594
CO796C00;MTACT951C00;29/11/2020;7988;1606645594_47;;;EUR;;1606645594
CO903C00;MTACT936C00;29/11/2020;48021;1606645594_397;;;EUR;;1606645594
CO138C00;AFACT336C00;29/11/2020;3781;1606645594_285;;;EUR;;1606645594
CO151C00;AFACT573C00;29/11/2020;46703;1606645594_315;;;EUR;;1606645594
CO395C00;AFACT758C00;29/11/2020;37916;1606645594_810;;;EUR;;1606645594
CO029C00;AFACT585C00;29/11/2020;49908;1606645594_720;;;EUR;;1606645594
CO770C00;BAACT644C00;29/11/2020;22454;1606645594_959;;;EUR;;1606645594
CO284C00;AFACT169C00;29/11/2020;32055;1606645594_203;;;EUR;;1606645594
CO852C00;AFACT106C00;29/11/2020;38465;1606645594_450;;;EUR;;1606645594
CO765C00;BAACT866C00;29/11/2020;40709;1606645594_777;;;EUR;;1606645594
CO784C00;AFACT102C00;29/11/2020;15728;1606645594_64;;;EUR;;1606645594
CO129C00;MTACT657C00;29/11/2020;2483;1606645594_732;;;EUR;;1606645594
CO502C00;BAACT028C00;29/11/2020;29914;1606645594_100;;;EUR;;1606645594
CO415C00;BAACT769C00;29/11/2020;42704;1606645594_893;;;EUR;;1606645594
CO115C00;MTACT471C00;29/11/2020;26068;1606645594_646;;;EUR;;1606645594
CO146C00;BAACT155C00;29/11/2020;6306;1606645594_237;;;EUR;;1606645594
CO613C00;BAACT480C00;29/11/2020;18516;1606645594_822;;;EUR;;1606645594
CO788C00;BAACT571C00;29/11/2020;33896;1606645594_269;;;EUR;;1606645594
CO557C00;BAACT370C00;29/11/2020;28110;1606645594_126;;;EUR;;1606645594
CO416C00;MTACT517C00;29/11/2020;16944;1606645594_908;;;EUR;;1606645594
CO376C00;MTACT810C00;29/11/2020;49640;1606645594_467;;;EUR;;1606645594
CO246C00;AFACT404C00;29/11/2020;29319;1606645594_672;;;EUR;;1606645594
CO661C00;BAACT295C00;29/11/2020;44125;1606645594_493;;;EUR;;1606645594
CO640C00;MTACT858C00;29/11/2020;19243;1606645594_192;;;EUR;;1606645594
CO306C00;AFACT100C00;29/11/2020;1791;1606645594_672;;;EUR;;1606645594
CO371C00;MTACT216C00;29/11/2020;47827;1606645594_507;;;EUR;;1606645594
CO187C00;MTACT541C00;29/11/2020;36649;1606645594_851;;;EUR;;1606645594
CO771C00;MTACT168C00;29/11/2020;18621;1606645594_576;;;EUR;;1606645594
CO271C00;MTACT087C00;29/11/2020;15269;1606645594_716;;;EUR;;1606645594
CO204C00;BAACT991C00;29/11/2020;34911;1606645594_739;;;EUR;;1606645594
CO933C00;BAACT037C00;29/11/2020;6773;1606645594_257;;;EUR;;1606645594
CO123C00;BAACT871C00;29/11/2020;17105;1606645594_741;;;EUR;;1606645594
CO411C00;AFACT686C00;29/11/2020;17455;1606645594_744;;;EUR;;1606645594
CO500C00;BAACT088C00;29/11/2020;24357;1606645594_525;;;EUR;;1606645594
CO763C00;BAACT660C00;29/11/2020;43727;1606645594_883;;;EUR;;1606645594
CO397C00;MTACT774C00;29/11/2020;33687;1606645594_313;;;EUR;;1606645594
CO978C00;BAACT855C00;29/11/2020;20930;1606645594_150;;;EUR;;1606645594
CO303C00;BAACT472C00;29/11/2020;28895;1606645594_544;;;EUR;;1606645594
CO926C00;AFACT733C00;29/11/2020;29886;1606645594_972;;;EUR;;1606645594
CO020C00;BAACT378C00;29/11/2020;8519;1606645594_104;;;EUR;;1606645594
CO128C00;AFACT776C00;29/11/2020;40272;1606645594_892;;;EUR;;1606645594
CO959C00;BAACT150C00;29/11/2020;4324;1606645594_290;;;EUR;;1606645594
CO595C00;MTACT729C00;29/11/2020;48518;1606645594_856;;;EUR;;1606645594
CO854C00;MTACT590C00;29/11/2020;5456;1606645594_447;;;EUR;;1606645594
CO504C00;AFACT877C00;29/11/2020;31460;1606645594_251;;;EUR;;1606645594
CO492C00;MTACT563C00;29/11/2020;23406;1606645594_3;;;EUR;;1606645594
CO439C00;MTACT504C00;29/11/2020;49914;1606645594_383;;;EUR;;1606645594
CO623C00;BAACT082C00;29/11/2020;41905;1606645594_18;;;EUR;;1606645594
CO945C00;BAACT391C00;29/11/2020;26891;1606645594_271;;;EUR;;1606645594
CO224C00;AFACT452C00;29/11/2020;11039;1606645594_546;;;EUR;;1606645594
CO705C00;MTACT336C00;29/11/2020;8908;1606645594_697;;;EUR;;1606645594
CO968C00;AFACT655C00;29/11/2020;28430;1606645594_808;;;EUR;;1606645594
CO253C00;BAACT172C00;29/11/2020;38390;1606645594_655;;;EUR;;1606645594
CO383C00;BAACT104C00;29/11/2020;17201;1606645594_5;;;EUR;;1606645594
CO724C00;MTACT636C00;29/11/2020;28651;1606645594_112;;;EUR;;1606645594
CO340C00;AFACT077C00;29/11/2020;6490;1606645594_485;;;EUR;;1606645594
CO076C00;AFACT968C00;29/11/2020;3727;1606645594_133;;;EUR;;1606645594
CO508C00;AFACT736C00;29/11/2020;43956;1606645594_689;;;EUR;;1606645594
CO423C00;AFACT744C00;29/11/2020;27772;1606645594_967;;;EUR;;1606645594
CO330C00;AFACT936C00;29/11/2020;40224;1606645594_942;;;EUR;;1606645594
CO353C00;MTACT326C00;29/11/2020;46279;1606645594_825;;;EUR;;1606645594
CO135C00;MTACT509C00;29/11/2020;22682;1606645594_987;;;EUR;;1606645594
CO910C00;MTACT519C00;29/11/2020;497;1606645594_302;;;EUR;;1606645594
CO916C00;AFACT809C00;29/11/2020;10524;1606645594_638;;;EUR;;1606645594
CO212C00;MTACT615C00;29/11/2020;34214;1606645594_888;;;EUR;;1606645594
CO768C00;AFACT842C00;29/11/2020;26221;1606645594_710;;;EUR;;1606645594
CO533C00;AFACT756C00;29/11/2020;5748;1606645594_552;;;EUR;;1606645594
CO474C00;BAACT085C00;29/11/2020;18346;1606645594_755;;;EUR;;1606645594
CO716C00;BAACT353C00;29/11/2020;37085;1606645594_410;;;EUR;;1606645594
CO576C00;AFACT754C00;29/11/2020;22354;1606645594_426;;;EUR;;1606645594
CO614C00;BAACT500C00;29/11/2020;28620;1606645594_527;;;EUR;;1606645594
CO384C00;AFACT789C00;29/11/2020;15812;1606645594_593;;;EUR;;1606645594
CO749C00;AFACT716C00;29/11/2020;17487;1606645594_631;;;EUR;;1606645594
CO995C00;BAACT302C00;29/11/2020;36955;1606645594_259;;;EUR;;1606645594
CO465C00;MTACT395C00;29/11/2020;13591;1606645594_588;;;EUR;;1606645594
CO734C00;MTACT606C00;29/11/2020;29348;1606645594_256;;;EUR;;1606645594
CO057C00;MTACT419C00;29/11/2020;24402;1606645594_281;;;EUR;;1606645594
CO033C00;BAACT874C00;29/11/2020;3676;1606645594_763;;;EUR;;1606645594
CO358C00;AFACT778C00;29/11/2020;36040;1606645594_401;;;EUR;;1606645594
CO065C00;MTACT812C00;29/11/2020;18913;1606645594_646;;;EUR;;1606645594
CO299C00;BAACT848C00;29/11/2020;14479;1606645594_613;;;EUR;;1606645594
CO184C00;BAACT138C00;29/11/2020;35793;1606645594_80;;;EUR;;1606645594
CO882C00;MTACT334C00;29/11/2020;3672;1606645594_316;;;EUR;;1606645594
CO610C00;AFACT553C00;29/11/2020;31654;1606645594_444;;;EUR;;1606645594
CO667C00;BAACT929C00;29/11/2020;14964;1606645594_443;;;EUR;;1606645594
CO226C00;BAACT431C00;29/11/2020;49353;1606645594_293;;;EUR;;1606645594
CO169C00;AFACT194C00;29/11/2020;3227;1606645594_951;;;EUR;;1606645594
CO089C00;AFACT889C00;29/11/2020;33817;1606645594_618;;;EUR;;1606645594
CO241C00;AFACT241C00;29/11/2020;7353;1606645594_968;;;EUR;;1606645594
CO920C00;BAACT735C00;29/11/2020;2827;1606645594_77;;;EUR;;1606645594
CO942C00;MTACT199C00;29/11/2020;43001;1606645594_262;;;EUR;;1606645594
CO478C00;MTACT913C00;29/11/2020;23708;1606645594_684;;;EUR;;1606645594
CO543C00;BAACT690C00;29/11/2020;6445;1606645594_750;;;EUR;;1606645594
CO063C00;MTACT353C00;29/11/2020;34914;1606645594_463;;;EUR;;1606645594
CO860C00;MTACT451C00;29/11/2020;47808;1606645594_232;;;EUR;;1606645594
CO021C00;AFACT054C00;29/11/2020;26982;1606645594_279;;;EUR;;1606645594
CO287C00;AFACT536C00;29/11/2020;32053;1606645594_580;;;EUR;;1606645594
CO488C00;BAACT147C00;29/11/2020;896;1606645594_847;;;EUR;;1606645594
CO119C00;MTACT613C00;29/11/2020;40720;1606645594_101;;;EUR;;1606645594
CO988C00;AFACT272C00;29/11/2020;12171;1606645594_673;;;EUR;;1606645594
CO955C00;BAACT051C00;29/11/2020;19221;1606645594_667;;;EUR;;1606645594
CO157C00;MTACT520C00;29/11/2020;47184;1606645594_819;;;EUR;;1606645594
CO311C00;AFACT043C00;29/11/2020;4866;1606645594_348;;;EUR;;1606645594
CO641C00;AFACT748C00;29/11/2020;33164;1606645594_704;;;EUR;;1606645594
CO574C00;AFACT665C00;29/11/2020;37672;1606645594_918;;;EUR;;1606645594
CO163C00;AFACT981C00;29/11/2020;18481;1606645594_847;;;EUR;;1606645594
CO602C00;AFACT506C00;29/11/2020;36011;1606645594_455;;;EUR;;1606645594
CO149C00;MTACT331C00;29/11/2020;1802;1606645594_448;;;EUR;;1606645594
CO987C00;BAACT504C00;29/11/2020;13896;1606645594_964;;;EUR;;1606645594
CO314C00;BAACT306C00;29/11/2020;7570;1606645594_570;;;EUR;;1606645594
CO493C00;MTACT487C00;29/11/2020;34281;1606645594_196;;;EUR;;1606645594
CO673C00;AFACT245C00;29/11/2020;6676;1606645594_498;;;EUR;;1606645594
CO113C00;MTACT495C00;29/11/2020;45469;1606645594_591;;;EUR;;1606645594
CO965C00;BAACT846C00;29/11/2020;3869;1606645594_840;;;EUR;;1606645594
CO421C00;MTACT882C00;29/11/2020;28192;1606645594_947;;;EUR;;1606645594
CO275C00;BAACT895C00;29/11/2020;39938;1606645594_223;;;EUR;;1606645594
CO677C00;AFACT356C00;29/11/2020;23762;1606645594_939;;;EUR;;1606645594
CO490C00;MTACT289C00;29/11/2020;46957;1606645594_224;;;EUR;;1606645594
CO180C00;BAACT315C00;29/11/2020;38212;1606645594_47;;;EUR;;1606645594
CO262C00;AFACT606C00;29/11/2020;18905;1606645594_24;;;EUR;;1606645594
CO816C00;AFACT797C00;29/11/2020;27103;1606645594_333;;;EUR;;1606645594
CO754C00;BAACT556C00;29/11/2020;31114;1606645594_221;;;EUR;;1606645594
CO769C00;AFACT266C00;29/11/2020;48404;1606645594_821;;;EUR;;1606645594
CO101C00;MTACT449C00;29/11/2020;18134;1606645594_330;;;EUR;;1606645594
CO541C00;AFACT581C00;29/11/2020;38686;1606645594_726;;;EUR;;1606645594
CO124C00;AFACT998C00;29/11/2020;27757;1606645594_330;;;EUR;;1606645594
CO902C00;BAACT790C00;29/11/2020;21698;1606645594_437;;;EUR;;1606645594
CO963C00;AFACT084C00;29/11/2020;26149;1606645594_402;;;EUR;;1606645594
CO540C00;MTACT470C00;29/11/2020;4475;1606645594_972;;;EUR;;1606645594
CO221C00;AFACT298C00;29/11/2020;46301;1606645594_674;;;EUR;;1606645594
CO345C00;MTACT744C00;29/11/2020;23004;1606645594_972;;;EUR;;1606645594
CO779C00;BAACT474C00;29/11/2020;37536;1606645594_606;;;EUR;;1606645594
CO017C00;BAACT674C00;29/11/2020;48134;1606645594_102;;;EUR;;1606645594
CO781C00;BAACT684C00;29/11/2020;21683;1606645594_957;;;EUR;;1606645594
CO387C00;AFACT202C00;29/11/2020;41899;1606645594_250;;;EUR;;1606645594
CO272C00;MTACT560C00;29/11/2020;37129;1606645594_928;;;EUR;;1606645594
CO082C00;BAACT876C00;29/11/2020;46232;1606645594_435;;;EUR;;1606645594
CO220C00;BAACT059C00;29/11/2020;43351;1606645594_461;;;EUR;;1606645594
CO531C00;MTACT480C00;29/11/2020;44403;1606645594_714;;;EUR;;1606645594
CO122C00;BAACT968C00;29/11/2020;17139;1606645594_692;;;EUR;;1606645594
CO695C00;AFACT554C00;29/11/2020;15148;1606645594_680;;;EUR;;1606645594
CO185C00;BAACT415C00;29/11/2020;18885;1606645594_99;;;EUR;;1606645594
CO159C00;BAACT869C00;29/11/2020;3535;1606645594_155;;;EUR;;1606645594
CO463C00;MTACT834C00;29/11/2020;37058;1606645594_768;;;EUR;;1606645594
