CO871C00;MTACT653C00;29/11/2020;38382;1606645594_351;;;EUR;;1606645594
CO292C00;MTACT947C00;29/11/2020;37591;1606645594_249;;;EUR;;1606645594
CO974C00;AFACT505C00;29/11/2020;5221;1606645594_846;;;EUR;;1606645594
CO921C00;AFACT580C00;29/11/2020;8056;1606645594_196;;;EUR;;1606645594
CO867C00;AFACT353C00;29/11/2020;2079;1606645594_849;;;EUR;;1606645594
CO918C00;AFACT631C00;29/11/2020;42827;1606645594_777;;;EUR;;1606645594
CO054C00;MTACT591C00;29/11/2020;18188;1606645594_983;;;EUR;;1606645594
CO760C00;MTACT521C00;29/11/2020;49964;1606645594_820;;;EUR;;1606645594
CO915C00;AFACT209C00;29/11/2020;28936;1606645594_426;;;EUR;;1606645594
CO448C00;AFACT047C00;29/11/2020;4636;1606645594_285;;;EUR;;1606645594
CO851C00;BAACT401C00;29/11/2020;1523;1606645594_340;;;EUR;;1606645594
CO999C00;AFACT906C00;29/11/2020;18702;1606645594_510;;;EUR;;1606645594
CO934C00;BAACT408C00;29/11/2020;15262;1606645594_565;;;EUR;;1606645594
CO350C00;BAACT661C00;29/11/2020;4700;1606645594_975;;;EUR;;1606645594
CO036C00;AFACT643C00;29/11/2020;3121;1606645594_709;;;EUR;;1606645594
CO825C00;AFACT436C00;29/11/2020;18606;1606645594_761;;;EUR;;1606645594
CO143C00;MTACT934C00;29/11/2020;17300;1606645594_976;;;EUR;;1606645594
CO536C00;MTACT262C00;29/11/2020;41506;1606645594_287;;;EUR;;1606645594
CO420C00;BAACT198C00;29/11/2020;949;1606645594_541;;;EUR;;1606645594
CO370C00;MTACT722C00;29/11/2020;32442;1606645594_567;;;EUR;;1606645594
CO657C00;AFACT351C00;29/11/2020;29999;1606645594_281;;;EUR;;1606645594
CO512C00;BAACT413C00;29/11/2020;46505;1606645594_721;;;EUR;;1606645594
CO038C00;MTACT103C00;29/11/2020;42531;1606645594_602;;;EUR;;1606645594
CO736C00;MTACT574C00;29/11/2020;10330;1606645594_62;;;EUR;;1606645594
CO946C00;BAACT853C00;29/11/2020;33002;1606645594_614;;;EUR;;1606645594
CO458C00;AFACT578C00;29/11/2020;42200;1606645594_805;;;EUR;;1606645594
CO261C00;AFACT853C00;29/11/2020;12495;1606645594_695;;;EUR;;1606645594
CO704C00;MTACT708C00;29/11/2020;46062;1606645594_780;;;EUR;;1606645594
CO774C00;MTACT317C00;29/11/2020;3869;1606645594_179;;;EUR;;1606645594
CO442C00;BAACT700C00;29/11/2020;43814;1606645594_128;;;EUR;;1606645594
CO434C00;MTACT024C00;29/11/2020;6334;1606645594_362;;;EUR;;1606645594
CO764C00;AFACT197C00;29/11/2020;806;1606645594_952;;;EUR;;1606645594
CO635C00;BAACT345C00;29/11/2020;42199;1606645594_908;;;EUR;;1606645594
CO950C00;BAACT989C00;29/11/2020;27576;1606645594_68;;;EUR;;1606645594
CO078C00;AFACT739C00;29/11/2020;48164;1606645594_752;;;EUR;;1606645594
CO377C00;BAACT515C00;29/11/2020;34993;1606645594_998;;;EUR;;1606645594
CO603C00;MTACT111C00;29/11/2020;20445;1606645594_825;;;EUR;;1606645594
CO870C00;AFACT880C00;29/11/2020;37381;1606645594_864;;;EUR;;1606645594
CO833C00;AFACT689C00;29/11/2020;43865;1606645594_469;;;EUR;;1606645594
CO315C00;AFACT690C00;29/11/2020;38532;1606645594_763;;;EUR;;1606645594
CO925C00;BAACT297C00;29/11/2020;46692;1606645594_552;;;EUR;;1606645594
CO805C00;MTACT178C00;29/11/2020;29817;1606645594_470;;;EUR;;1606645594
CO190C00;MTACT976C00;29/11/2020;1051;1606645594_413;;;EUR;;1606645594
CO583C00;MTACT529C00;29/11/2020;2349;1606645594_403;;;EUR;;1606645594
CO720C00;BAACT738C00;29/11/2020;36935;1606645594_924;;;EUR;;1606645594
CO322C00;AFACT229C00;29/11/2020;36563;1606645594_171;;;EUR;;1606645594
CO501C00;BAACT634C00;29/11/2020;2412;1606645594_355;;;EUR;;1606645594
CO748C00;BAACT437C00;29/11/2020;1254;1606645594_945;;;EUR;;1606645594
CO320C00;AFACT618C00;29/11/2020;48471;1606645594_993;;;EUR;;1606645594
CO156C00;BAACT609C00;29/11/2020;29907;1606645594_223;;;EUR;;1606645594
CO402C00;AFACT460C00;29/11/2020;48769;1606645594_343;;;EUR;;1606645594
CO719C00;AFACT004C00;29/11/2020;4228;1606645594_93;;;EUR;;1606645594
CO790C00;BAACT119C00;29/11/2020;31821;1606645594_931;;;EUR;;1606645594
CO895C00;AFACT677C00;29/11/2020;30010;1606645594_914;;;EUR;;1606645594
CO714C00;MTACT956C00;29/11/2020;10917;1606645594_877;;;EUR;;1606645594
CO242C00;BAACT638C00;29/11/2020;32129;1606645594_694;;;EUR;;1606645594
CO280C00;AFACT068C00;29/11/2020;36102;1606645594_222;;;EUR;;1606645594
CO166C00;AFACT800C00;29/11/2020;13298;1606645594_490;;;EUR;;1606645594
CO447C00;AFACT217C00;29/11/2020;8028;1606645594_840;;;EUR;;1606645594
CO165C00;MTACT348C00;29/11/2020;46747;1606645594_781;;;EUR;;1606645594
CO855C00;AFACT284C00;29/11/2020;8549;1606645594_775;;;EUR;;1606645594
CO133C00;BAACT615C00;29/11/2020;11748;1606645594_547;;;EUR;;1606645594
CO647C00;AFACT350C00;29/11/2020;40721;1606645594_577;;;EUR;;1606645594
CO761C00;AFACT111C00;29/11/2020;11655;1606645594_295;;;EUR;;1606645594
CO650C00;MTACT556C00;29/11/2020;12266;1606645594_677;;;EUR;;1606645594
CO599C00;BAACT287C00;29/11/2020;15783;1606645594_569;;;EUR;;1606645594
CO848C00;AFACT024C00;29/11/2020;34878;1606645594_657;;;EUR;;1606645594
CO994C00;MTACT176C00;29/11/2020;46203;1606645594_13;;;EUR;;1606645594
CO617C00;BAACT271C00;29/11/2020;45934;1606645594_447;;;EUR;;1606645594
CO863C00;MTACT753C00;29/11/2020;7490;1606645594_455;;;EUR;;1606645594
CO625C00;BAACT824C00;29/11/2020;44625;1606645594_627;;;EUR;;1606645594
CO752C00;AFACT234C00;29/11/2020;9948;1606645594_722;;;EUR;;1606645594
CO125C00;BAACT397C00;29/11/2020;33819;1606645594_794;;;EUR;;1606645594
CO294C00;MTACT100C00;29/11/2020;24730;1606645594_357;;;EUR;;1606645594
CO709C00;AFACT817C00;29/11/2020;19753;1606645594_594;;;EUR;;1606645594
CO325C00;MTACT315C00;29/11/2020;49393;1606645594_780;;;EUR;;1606645594
CO405C00;BAACT185C00;29/11/2020;43218;1606645594_111;;;EUR;;1606645594
CO361C00;AFACT890C00;29/11/2020;514;1606645594_379;;;EUR;;1606645594
CO984C00;MTACT432C00;29/11/2020;5230;1606645594_303;;;EUR;;1606645594
CO459C00;MTACT210C00;29/11/2020;17742;1606645594_975;;;EUR;;1606645594
CO582C00;MTACT434C00;29/11/2020;34169;1606645594_574;;;EUR;;1606645594
CO249C00;AFACT911C00;29/11/2020;25541;1606645594_891;;;EUR;;1606645594
CO993C00;MTACT005C00;29/11/2020;15163;1606645594_520;;;EUR;;1606645594
CO008C00;BAACT734C00;29/11/2020;29637;1606645594_311;;;EUR;;1606645594
CO155C00;MTACT151C00;29/11/2020;30129;1606645594_652;;;EUR;;1606645594
CO905C00;MTACT343C00;29/11/2020;41529;1606645594_790;;;EUR;;1606645594
CO616C00;MTACT788C00;29/11/2020;34954;1606645594_216;;;EUR;;1606645594
CO728C00;AFACT073C00;29/11/2020;43512;1606645594_474;;;EUR;;1606645594
CO035C00;BAACT705C00;29/11/2020;13910;1606645594_981;;;EUR;;1606645594
CO944C00;MTACT153C00;29/11/2020;39794;1606645594_663;;;EUR;;1606645594
CO369C00;MTACT378C00;29/11/2020;16125;1606645594_599;;;EUR;;1606645594
CO412C00;AFACT196C00;29/11/2020;20846;1606645594_937;;;EUR;;1606645594
CO039C00;MTACT310C00;29/11/2020;41020;1606645594_93;;;EUR;;1606645594
CO476C00;BAACT914C00;29/11/2020;37269;1606645594_73;;;EUR;;1606645594
CO422C00;AFACT951C00;29/11/2020;16935;1606645594_513;;;EUR;;1606645594
CO644C00;AFACT927C00;29/11/2020;15321;1606645594_598;;;EUR;;1606645594
CO725C00;AFACT168C00;29/11/2020;2494;1606645594_361;;;EUR;;1606645594
CO653C00;MTACT592C00;29/11/2020;49116;1606645594_803;;;EUR;;1606645594
CO238C00;BAACT656C00;29/11/2020;9457;1606645594_235;;;EUR;;1606645594
CO050C00;MTACT806C00;29/11/2020;1103;1606645594_477;;;EUR;;1606645594
CO182C00;MTACT652C00;29/11/2020;22109;1606645594_677;;;EUR;;1606645594
CO931C00;AFACT514C00;29/11/2020;27373;1606645594_13;;;EUR;;1606645594
CO389C00;MTACT638C00;29/11/2020;38641;1606645594_214;;;EUR;;1606645594
CO588C00;AFACT136C00;29/11/2020;21210;1606645594_623;;;EUR;;1606645594
CO090C00;MTACT485C00;29/11/2020;10388;1606645594_684;;;EUR;;1606645594
CO403C00;BAACT954C00;29/11/2020;12678;1606645594_213;;;EUR;;1606645594
CO688C00;BAACT141C00;29/11/2020;18370;1606645594_793;;;EUR;;1606645594
CO087C00;AFACT737C00;29/11/2020;11893;1606645594_417;;;EUR;;1606645594
CO419C00;MTACT904C00;29/11/2020;9436;1606645594_616;;;EUR;;1606645594
CO937C00;AFACT453C00;29/11/2020;26052;1606645594_138;;;EUR;;1606645594
CO727C00;BAACT331C00;29/11/2020;19187;1606645594_261;;;EUR;;1606645594
CO686C00;MTACT972C00;29/11/2020;15092;1606645594_576;;;EUR;;1606645594
CO559C00;BAACT581C00;29/11/2020;23578;1606645594_404;;;EUR;;1606645594
CO116C00;MTACT133C00;29/11/2020;1481;1606645594_331;;;EUR;;1606645594
CO051C00;AFACT985C00;29/11/2020;37848;1606645594_521;;;EUR;;1606645594
CO845C00;AFACT459C00;29/11/2020;33132;1606645594_735;;;EUR;;1606645594
CO003C00;BAACT763C00;29/11/2020;32446;1606645594_934;;;EUR;;1606645594
CO668C00;BAACT293C00;29/11/2020;20088;1606645594_769;;;EUR;;1606645594
CO530C00;AFACT757C00;29/11/2020;5208;1606645594_389;;;EUR;;1606645594
CO498C00;MTACT479C00;29/11/2020;46328;1606645594_153;;;EUR;;1606645594
CO279C00;BAACT959C00;29/11/2020;11862;1606645594_464;;;EUR;;1606645594
CO236C00;AFACT905C00;29/11/2020;8732;1606645594_431;;;EUR;;1606645594
CO829C00;MTACT596C00;29/11/2020;39110;1606645594_127;;;EUR;;1606645594
CO470C00;AFACT782C00;29/11/2020;4806;1606645594_319;;;EUR;;1606645594
CO451C00;MTACT879C00;29/11/2020;49807;1606645594_707;;;EUR;;1606645594
CO857C00;MTACT281C00;29/11/2020;46560;1606645594_333;;;EUR;;1606645594
CO707C00;BAACT346C00;29/11/2020;28849;1606645594_191;;;EUR;;1606645594
CO382C00;MTACT642C00;29/11/2020;39820;1606645594_806;;;EUR;;1606645594
CO794C00;BAACT296C00;29/11/2020;17107;1606645594_245;;;EUR;;1606645594
CO663C00;MTACT840C00;29/11/2020;4115;1606645594_428;;;EUR;;1606645594
CO191C00;MTACT011C00;29/11/2020;2645;1606645594_484;;;EUR;;1606645594
CO626C00;AFACT000C00;29/11/2020;15666;1606645594_982;;;EUR;;1606645594
CO624C00;BAACT975C00;29/11/2020;8276;1606645594_209;;;EUR;;1606645594
CO938C00;MTACT620C00;29/11/2020;18454;1606645594_388;;;EUR;;1606645594
CO276C00;AFACT564C00;29/11/2020;2026;1606645594_252;;;EUR;;1606645594
CO307C00;BAACT777C00;29/11/2020;4314;1606645594_429;;;EUR;;1606645594
CO469C00;MTACT030C00;29/11/2020;8149;1606645594_214;;;EUR;;1606645594
CO891C00;MTACT911C00;29/11/2020;7233;1606645594_874;;;EUR;;1606645594
CO622C00;MTACT665C00;29/11/2020;35689;1606645594_435;;;EUR;;1606645594
CO737C00;BAACT361C00;29/11/2020;31158;1606645594_808;;;EUR;;1606645594
CO167C00;MTACT372C00;29/11/2020;38025;1606645594_294;;;EUR;;1606645594
CO960C00;BAACT443C00;29/11/2020;24664;1606645594_166;;;EUR;;1606645594
CO890C00;AFACT472C00;29/11/2020;97;1606645594_506;;;EUR;;1606645594
CO213C00;BAACT134C00;29/11/2020;7357;1606645594_866;;;EUR;;1606645594
CO524C00;MTACT524C00;29/11/2020;41977;1606645594_391;;;EUR;;1606645594
CO126C00;MTACT164C00;29/11/2020;18770;1606645594_664;;;EUR;;1606645594
CO067C00;AFACT374C00;29/11/2020;3418;1606645594_834;;;EUR;;1606645594
CO374C00;AFACT544C00;29/11/2020;156;1606645594_541;;;EUR;;1606645594
CO985C00;BAACT436C00;29/11/2020;30576;1606645594_205;;;EUR;;1606645594
CO560C00;BAACT620C00;29/11/2020;1494;1606645594_175;;;EUR;;1606645594
CO289C00;MTACT694C00;29/11/2020;44388;1606645594_766;;;EUR;;1606645594
CO211C00;AFACT081C00;29/11/2020;5004;1606645594_467;;;EUR;;1606645594
CO023C00;BAACT444C00;29/11/2020;15822;1606645594_821;;;EUR;;1606645594
CO913C00;AFACT759C00;29/11/2020;28112;1606645594_33;;;EUR;;1606645594
CO908C00;BAACT459C00;29/11/2020;26594;1606645594_212;;;EUR;;1606645594
CO074C00;MTACT285C00;29/11/2020;1239;1606645594_72;;;EUR;;1606645594
CO869C00;MTACT829C00;29/11/2020;18927;1606645594_664;;;EUR;;1606645594
CO627C00;AFACT414C00;29/11/2020;14605;1606645594_307;;;EUR;;1606645594
CO431C00;AFACT752C00;29/11/2020;1664;1606645594_86;;;EUR;;1606645594
CO197C00;BAACT731C00;29/11/2020;12231;1606645594_926;;;EUR;;1606645594
CO462C00;AFACT831C00;29/11/2020;29889;1606645594_969;;;EUR;;1606645594
CO207C00;AFACT747C00;29/11/2020;46506;1606645594_101;;;EUR;;1606645594
CO171C00;AFACT594C00;29/11/2020;46882;1606645594_590;;;EUR;;1606645594
CO687C00;BAACT277C00;29/11/2020;10314;1606645594_120;;;EUR;;1606645594
CO518C00;MTACT052C00;29/11/2020;13711;1606645594_999;;;EUR;;1606645594
CO659C00;MTACT576C00;29/11/2020;45248;1606645594_526;;;EUR;;1606645594
CO797C00;MTACT106C00;29/11/2020;11507;1606645594_228;;;EUR;;1606645594
CO150C00;BAACT528C00;29/11/2020;49207;1606645594_111;;;EUR;;1606645594
CO120C00;MTACT583C00;29/11/2020;48169;1606645594_908;;;EUR;;1606645594
CO158C00;MTACT831C00;29/11/2020;759;1606645594_634;;;EUR;;1606645594
CO991C00;MTACT862C00;29/11/2020;18500;1606645594_489;;;EUR;;1606645594
CO943C00;BAACT093C00;29/11/2020;49777;1606645594_788;;;EUR;;1606645594
CO380C00;AFACT592C00;29/11/2020;33746;1606645594_269;;;EUR;;1606645594
CO364C00;BAACT412C00;29/11/2020;5385;1606645594_337;;;EUR;;1606645594
CO037C00;MTACT433C00;29/11/2020;12898;1606645594_49;;;EUR;;1606645594
CO605C00;BAACT488C00;29/11/2020;3170;1606645594_969;;;EUR;;1606645594
CO521C00;AFACT161C00;29/11/2020;14090;1606645594_531;;;EUR;;1606645594
CO428C00;AFACT466C00;29/11/2020;47633;1606645594_37;;;EUR;;1606645594
CO591C00;BAACT458C00;29/11/2020;31683;1606645594_762;;;EUR;;1606645594
CO964C00;MTACT329C00;29/11/2020;23832;1606645594_313;;;EUR;;1606645594
CO295C00;BAACT029C00;29/11/2020;32329;1606645594_694;;;EUR;;1606645594
CO240C00;BAACT034C00;29/11/2020;30794;1606645594_530;;;EUR;;1606645594
CO758C00;BAACT835C00;29/11/2020;38412;1606645594_276;;;EUR;;1606645594
CO234C00;AFACT322C00;29/11/2020;20068;1606645594_227;;;EUR;;1606645594
CO333C00;MTACT955C00;29/11/2020;37673;1606645594_115;;;EUR;;1606645594
CO114C00;AFACT980C00;29/11/2020;35072;1606645594_267;;;EUR;;1606645594
CO471C00;MTACT681C00;29/11/2020;27298;1606645594_603;;;EUR;;1606645594
CO131C00;BAACT486C00;29/11/2020;15619;1606645594_327;;;EUR;;1606645594
CO580C00;MTACT674C00;29/11/2020;27882;1606645594_312;;;EUR;;1606645594
CO331C00;BAACT183C00;29/11/2020;30817;1606645594_918;;;EUR;;1606645594
CO251C00;AFACT474C00;29/11/2020;47667;1606645594_215;;;EUR;;1606645594
CO721C00;MTACT417C00;29/11/2020;19343;1606645594_928;;;EUR;;1606645594
CO344C00;BAACT745C00;29/11/2020;25566;1606645594_38;;;EUR;;1606645594
CO061C00;AFACT003C00;29/11/2020;10295;1606645594_659;;;EUR;;1606645594
CO678C00;AFACT955C00;29/11/2020;28588;1606645594_746;;;EUR;;1606645594
CO750C00;BAACT816C00;29/11/2020;15980;1606645594_161;;;EUR;;1606645594
CO077C00;MTACT944C00;29/11/2020;1052;1606645594_828;;;EUR;;1606645594
CO034C00;MTACT023C00;29/11/2020;44709;1606645594_426;;;EUR;;1606645594
CO270C00;BAACT475C00;29/11/2020;31564;1606645594_415;;;EUR;;1606645594
CO464C00;MTACT968C00;29/11/2020;18010;1606645594_775;;;EUR;;1606645594
CO495C00;BAACT383C00;29/11/2020;35031;1606645594_585;;;EUR;;1606645594
CO222C00;MTACT183C00;29/11/2020;41450;1606645594_236;;;EUR;;1606645594
CO780C00;BAACT497C00;29/11/2020;37794;1606645594_758;;;EUR;;1606645594
CO879C00;MTACT921C00;29/11/2020;4927;1606645594_537;;;EUR;;1606645594
CO732C00;AFACT137C00;29/11/2020;43548;1606645594_394;;;EUR;;1606645594
CO821C00;AFACT713C00;29/11/2020;20245;1606645594_161;;;EUR;;1606645594
CO286C00;BAACT503C00;29/11/2020;21661;1606645594_404;;;EUR;;1606645594
CO875C00;MTACT982C00;29/11/2020;27824;1606645594_775;;;EUR;;1606645594
CO973C00;BAACT339C00;29/11/2020;3666;1606645594_27;;;EUR;;1606645594
CO681C00;AFACT391C00;29/11/2020;43053;1606645594_376;;;EUR;;1606645594
CO071C00;AFACT610C00;29/11/2020;210;1606645594_18;;;EUR;;1606645594
CO009C00;BAACT794C00;29/11/2020;29595;1606645594_824;;;EUR;;1606645594
CO859C00;MTACT117C00;29/11/2020;20201;1606645594_190;;;EUR;;1606645594
CO066C00;MTACT193C00;29/11/2020;2583;1606645594_338;;;EUR;;1606645594
CO911C00;MTACT741C00;29/11/2020;6985;1606645594_370;;;EUR;;1606645594
CO839C00;AFACT236C00;29/11/2020;23609;1606645594_221;;;EUR;;1606645594
CO461C00;MTACT138C00;29/11/2020;23862;1606645594_742;;;EUR;;1606645594
CO900C00;BAACT618C00;29/11/2020;47224;1606645594_422;;;EUR;;1606645594
CO084C00;MTACT823C00;29/11/2020;15401;1606645594_640;;;EUR;;1606645594
CO696C00;BAACT689C00;29/11/2020;30328;1606645594_618;;;EUR;;1606645594
CO966C00;AFACT979C00;29/11/2020;4164;1606645594_102;;;EUR;;1606645594
CO753C00;MTACT227C00;29/11/2020;29531;1606645594_828;;;EUR;;1606645594
CO883C00;MTACT375C00;29/11/2020;47034;1606645594_305;;;EUR;;1606645594
CO594C00;AFACT704C00;29/11/2020;39070;1606645594_907;;;EUR;;1606645594
CO285C00;BAACT432C00;29/11/2020;44331;1606645594_370;;;EUR;;1606645594
CO388C00;BAACT010C00;29/11/2020;20476;1606645594_648;;;EUR;;1606645594
CO528C00;BAACT707C00;29/11/2020;45111;1606645594_223;;;EUR;;1606645594
CO675C00;AFACT534C00;29/11/2020;32699;1606645594_357;;;EUR;;1606645594
CO782C00;MTACT189C00;29/11/2020;45898;1606645594_831;;;EUR;;1606645594
CO483C00;BAACT022C00;29/11/2020;49967;1606645594_435;;;EUR;;1606645594
CO368C00;AFACT012C00;29/11/2020;29070;1606645594_607;;;EUR;;1606645594
CO107C00;BAACT429C00;29/11/2020;17284;1606645594_531;;;EUR;;1606645594
CO477C00;AFACT451C00;29/11/2020;11985;1606645594_377;;;EUR;;1606645594
CO808C00;MTACT873C00;29/11/2020;44806;1606645594_984;;;EUR;;1606645594
CO317C00;AFACT931C00;29/11/2020;25996;1606645594_42;;;EUR;;1606645594
CO218C00;AFACT016C00;29/11/2020;13481;1606645594_534;;;EUR;;1606645594
CO666C00;AFACT285C00;29/11/2020;42362;1606645594_580;;;EUR;;1606645594
CO309C00;BAACT253C00;29/11/2020;33619;1606645594_71;;;EUR;;1606645594
CO410C00;AFACT530C00;29/11/2020;7373;1606645594_111;;;EUR;;1606645594
CO892C00;AFACT886C00;29/11/2020;2585;1606645594_319;;;EUR;;1606645594
CO648C00;MTACT224C00;29/11/2020;25155;1606645594_694;;;EUR;;1606645594
CO545C00;MTACT043C00;29/11/2020;30622;1606645594_508;;;EUR;;1606645594
CO233C00;AFACT211C00;29/11/2020;41156;1606645594_52;;;EUR;;1606645594
CO027C00;AFACT977C00;29/11/2020;24102;1606645594_257;;;EUR;;1606645594
CO684C00;BAACT702C00;29/11/2020;3545;1606645594_615;;;EUR;;1606645594
CO092C00;AFACT992C00;29/11/2020;42066;1606645594_62;;;EUR;;1606645594
CO846C00;MTACT099C00;29/11/2020;29018;1606645594_602;;;EUR;;1606645594
CO743C00;BAACT883C00;29/11/2020;21775;1606645594_180;;;EUR;;1606645594
CO873C00;AFACT238C00;29/11/2020;17044;1606645594_655;;;EUR;;1606645594
CO739C00;AFACT180C00;29/11/2020;48552;1606645594_411;;;EUR;;1606645594
CO645C00;MTACT702C00;29/11/2020;5571;1606645594_150;;;EUR;;1606645594
