CO871C00;MTACT653C00;29/11/2020;38382;1606645594_351;;;EUR;;1606645594
CO237C00;MTACT438C00;29/11/2020;16740;1606645594_589;;;EUR;;1606645594
CO030C00;MTACT536C00;29/11/2020;19283;1606645594_296;;;EUR;;1606645594
CO352C00;MTACT582C00;29/11/2020;11924;1606645594_789;;;EUR;;1606645594
CO689C00;AFACT775C00;29/11/2020;880;1606645594_121;;;EUR;;1606645594
CO127C00;MTACT914C00;29/11/2020;8140;1606645594_982;;;EUR;;1606645594
CO354C00;AFACT455C00;29/11/2020;48577;1606645594_106;;;EUR;;1606645594
CO300C00;AFACT697C00;29/11/2020;24536;1606645594_763;;;EUR;;1606645594
CO118C00;AFACT494C00;29/11/2020;48450;1606645594_214;;;EUR;;1606645594
CO195C00;AFACT177C00;29/11/2020;6808;1606645594_746;;;EUR;;1606645594
CO947C00;AFACT705C00;29/11/2020;3394;1606645594_628;;;EUR;;1606645594
CO544C00;MTACT815C00;29/11/2020;44730;1606645594_942;;;EUR;;1606645594
CO646C00;BAACT937C00;29/11/2020;44947;1606645594_871;;;EUR;;1606645594
CO577C00;MTACT778C00;29/11/2020;43846;1606645594_733;;;EUR;;1606645594
CO328C00;MTACT628C00;29/11/2020;23542;1606645594_794;;;EUR;;1606645594
CO629C00;AFACT921C00;29/11/2020;39428;1606645594_634;;;EUR;;1606645594
CO392C00;MTACT488C00;29/11/2020;48236;1606645594_702;;;EUR;;1606645594
CO202C00;AFACT124C00;29/11/2020;45839;1606645594_950;;;EUR;;1606645594
CO800C00;MTACT539C00;29/11/2020;17209;1606645594_435;;;EUR;;1606645594
CO856C00;MTACT154C00;29/11/2020;34142;1606645594_900;;;EUR;;1606645594
CO652C00;BAACT780C00;29/11/2020;31184;1606645594_14;;;EUR;;1606645594
CO568C00;MTACT440C00;29/11/2020;48259;1606645594_659;;;EUR;;1606645594
CO638C00;MTACT426C00;29/11/2020;37947;1606645594_21;;;EUR;;1606645594
CO349C00;MTACT769C00;29/11/2020;43111;1606645594_359;;;EUR;;1606645594
CO552C00;AFACT105C00;29/11/2020;39145;1606645594_775;;;EUR;;1606645594
CO634C00;MTACT261C00;29/11/2020;15956;1606645594_683;;;EUR;;1606645594
CO767C00;BAACT898C00;29/11/2020;46377;1606645594_143;;;EUR;;1606645594
CO831C00;MTACT055C00;29/11/2020;6722;1606645594_908;;;EUR;;1606645594
CO319C00;AFACT577C00;29/11/2020;31596;1606645594_730;;;EUR;;1606645594
CO006C00;MTACT291C00;29/11/2020;39948;1606645594_803;;;EUR;;1606645594
CO517C00;MTACT233C00;29/11/2020;27106;1606645594_421;;;EUR;;1606645594
CO357C00;BAACT003C00;29/11/2020;36417;1606645594_356;;;EUR;;1606645594
CO095C00;AFACT091C00;29/11/2020;35885;1606645594_812;;;EUR;;1606645594
CO111C00;AFACT991C00;29/11/2020;42200;1606645594_182;;;EUR;;1606645594
CO310C00;BAACT746C00;29/11/2020;24006;1606645594_529;;;EUR;;1606645594
CO806C00;AFACT904C00;29/11/2020;5259;1606645594_551;;;EUR;;1606645594
CO954C00;AFACT368C00;29/11/2020;8027;1606645594_943;;;EUR;;1606645594
CO056C00;AFACT219C00;29/11/2020;13920;1606645594_797;;;EUR;;1606645594
CO866C00;MTACT074C00;29/11/2020;44802;1606645594_6;;;EUR;;1606645594
CO880C00;MTACT389C00;29/11/2020;36753;1606645594_749;;;EUR;;1606645594
CO258C00;BAACT251C00;29/11/2020;11868;1606645594_465;;;EUR;;1606645594
CO086C00;AFACT702C00;29/11/2020;26478;1606645594_867;;;EUR;;1606645594
CO044C00;MTACT384C00;29/11/2020;31986;1606645594_47;;;EUR;;1606645594
CO117C00;AFACT390C00;29/11/2020;44003;1606645594_110;;;EUR;;1606645594
CO168C00;MTACT877C00;29/11/2020;4597;1606645594_88;;;EUR;;1606645594
CO100C00;AFACT793C00;29/11/2020;37373;1606645594_78;;;EUR;;1606645594
CO346C00;BAACT180C00;29/11/2020;12155;1606645594_499;;;EUR;;1606645594
CO699C00;BAACT762C00;29/11/2020;22576;1606645594_236;;;EUR;;1606645594
CO581C00;BAACT068C00;29/11/2020;24077;1606645594_815;;;EUR;;1606645594
CO676C00;MTACT236C00;29/11/2020;23620;1606645594_474;;;EUR;;1606645594
CO424C00;MTACT703C00;29/11/2020;13064;1606645594_520;;;EUR;;1606645594
CO844C00;MTACT066C00;29/11/2020;5620;1606645594_354;;;EUR;;1606645594
CO729C00;MTACT899C00;29/11/2020;4067;1606645594_529;;;EUR;;1606645594
CO651C00;BAACT900C00;29/11/2020;42195;1606645594_185;;;EUR;;1606645594
CO024C00;BAACT006C00;29/11/2020;28840;1606645594_489;;;EUR;;1606645594
CO876C00;MTACT691C00;29/11/2020;2645;1606645594_749;;;EUR;;1606645594
CO843C00;BAACT016C00;29/11/2020;1572;1606645594_747;;;EUR;;1606645594
CO327C00;MTACT626C00;29/11/2020;22811;1606645594_830;;;EUR;;1606645594
CO018C00;MTACT358C00;29/11/2020;27301;1606645594_717;;;EUR;;1606645594
CO691C00;BAACT817C00;29/11/2020;2896;1606645594_82;;;EUR;;1606645594
CO935C00;BAACT189C00;29/11/2020;36916;1606645594_859;;;EUR;;1606645594
CO070C00;AFACT856C00;29/11/2020;30001;1606645594_602;;;EUR;;1606645594
CO745C00;MTACT867C00;29/11/2020;11851;1606645594_88;;;EUR;;1606645594
CO507C00;BAACT464C00;29/11/2020;29026;1606645594_538;;;EUR;;1606645594
CO025C00;BAACT574C00;29/11/2020;42960;1606645594_719;;;EUR;;1606645594
CO952C00;MTACT202C00;29/11/2020;17481;1606645594_63;;;EUR;;1606645594
CO324C00;BAACT632C00;29/11/2020;38559;1606645594_322;;;EUR;;1606645594
CO200C00;BAACT710C00;29/11/2020;3819;1606645594_448;;;EUR;;1606645594
CO062C00;AFACT261C00;29/11/2020;27875;1606645594_822;;;EUR;;1606645594
CO248C00;AFACT210C00;29/11/2020;8600;1606645594_267;;;EUR;;1606645594
CO834C00;MTACT601C00;29/11/2020;27665;1606645594_472;;;EUR;;1606645594
CO733C00;AFACT145C00;29/11/2020;24477;1606645594_693;;;EUR;;1606645594
CO941C00;MTACT056C00;29/11/2020;36355;1606645594_847;;;EUR;;1606645594
CO958C00;AFACT719C00;29/11/2020;21938;1606645594_656;;;EUR;;1606645594
CO525C00;BAACT529C00;29/11/2020;44564;1606645594_268;;;EUR;;1606645594
CO436C00;MTACT845C00;29/11/2020;48688;1606645594_66;;;EUR;;1606645594
CO606C00;BAACT363C00;29/11/2020;47165;1606645594_888;;;EUR;;1606645594
CO971C00;MTACT264C00;29/11/2020;4560;1606645594_315;;;EUR;;1606645594
CO692C00;MTACT804C00;29/11/2020;9578;1606645594_481;;;EUR;;1606645594
CO515C00;MTACT463C00;29/11/2020;45426;1606645594_254;;;EUR;;1606645594
CO170C00;AFACT277C00;29/11/2020;26226;1606645594_385;;;EUR;;1606645594
CO520C00;MTACT506C00;29/11/2020;25489;1606645594_339;;;EUR;;1606645594
CO302C00;MTACT844C00;29/11/2020;8589;1606645594_371;;;EUR;;1606645594
CO058C00;BAACT255C00;29/11/2020;29559;1606645594_320;;;EUR;;1606645594
CO853C00;MTACT217C00;29/11/2020;17178;1606645594_732;;;EUR;;1606645594
CO468C00;AFACT990C00;29/11/2020;41431;1606645594_471;;;EUR;;1606645594
CO229C00;BAACT162C00;29/11/2020;8926;1606645594_563;;;EUR;;1606645594
CO404C00;MTACT209C00;29/11/2020;13514;1606645594_743;;;EUR;;1606645594
CO093C00;MTACT344C00;29/11/2020;28852;1606645594_255;;;EUR;;1606645594
CO812C00;BAACT918C00;29/11/2020;976;1606645594_513;;;EUR;;1606645594
CO503C00;MTACT854C00;29/11/2020;12109;1606645594_737;;;EUR;;1606645594
CO824C00;BAACT789C00;29/11/2020;37765;1606645594_4;;;EUR;;1606645594
CO566C00;MTACT723C00;29/11/2020;15004;1606645594_456;;;EUR;;1606645594
CO177C00;MTACT900C00;29/11/2020;44139;1606645594_774;;;EUR;;1606645594
CO792C00;BAACT233C00;29/11/2020;19691;1606645594_848;;;EUR;;1606645594
CO174C00;AFACT379C00;29/11/2020;8599;1606645594_26;;;EUR;;1606645594
CO607C00;AFACT923C00;29/11/2020;15406;1606645594_804;;;EUR;;1606645594
CO359C00;AFACT833C00;29/11/2020;12116;1606645594_489;;;EUR;;1606645594
CO912C00;BAACT366C00;29/11/2020;47223;1606645594_101;;;EUR;;1606645594
CO547C00;AFACT875C00;29/11/2020;13069;1606645594_555;;;EUR;;1606645594
CO654C00;MTACT984C00;29/11/2020;27679;1606645594_448;;;EUR;;1606645594
CO742C00;AFACT765C00;29/11/2020;12592;1606645594_497;;;EUR;;1606645594
CO639C00;AFACT961C00;29/11/2020;13104;1606645594_859;;;EUR;;1606645594
CO551C00;BAACT658C00;29/11/2020;29650;1606645594_471;;;EUR;;1606645594
CO140C00;BAACT778C00;29/11/2020;24576;1606645594_598;;;EUR;;1606645594
CO425C00;BAACT511C00;29/11/2020;13935;1606645594_593;;;EUR;;1606645594
CO550C00;MTACT993C00;29/11/2020;20344;1606645594_790;;;EUR;;1606645594
CO031C00;AFACT146C00;29/11/2020;20057;1606645594_681;;;EUR;;1606645594
CO418C00;AFACT839C00;29/11/2020;36939;1606645594_1;;;EUR;;1606645594
CO268C00;AFACT443C00;29/11/2020;39466;1606645594_15;;;EUR;;1606645594
CO712C00;AFACT710C00;29/11/2020;4507;1606645594_179;;;EUR;;1606645594
CO481C00;AFACT052C00;29/11/2020;38648;1606645594_511;;;EUR;;1606645594
CO231C00;AFACT864C00;29/11/2020;28995;1606645594_702;;;EUR;;1606645594
CO318C00;BAACT621C00;29/11/2020;11959;1606645594_426;;;EUR;;1606645594
CO546C00;BAACT258C00;29/11/2020;1989;1606645594_174;;;EUR;;1606645594
CO263C00;BAACT803C00;29/11/2020;44339;1606645594_549;;;EUR;;1606645594
CO930C00;BAACT964C00;29/11/2020;38485;1606645594_872;;;EUR;;1606645594
CO147C00;AFACT063C00;29/11/2020;43419;1606645594_62;;;EUR;;1606645594
CO396C00;BAACT748C00;29/11/2020;11547;1606645594_253;;;EUR;;1606645594
CO609C00;MTACT534C00;29/11/2020;1676;1606645594_306;;;EUR;;1606645594
CO830C00;AFACT204C00;29/11/2020;43367;1606645594_411;;;EUR;;1606645594
CO259C00;AFACT113C00;29/11/2020;5595;1606645594_51;;;EUR;;1606645594
CO596C00;BAACT347C00;29/11/2020;24771;1606645594_596;;;EUR;;1606645594
CO112C00;MTACT675C00;29/11/2020;39654;1606645594_420;;;EUR;;1606645594
CO032C00;BAACT542C00;29/11/2020;12243;1606645594_915;;;EUR;;1606645594
CO679C00;MTACT337C00;29/11/2020;3245;1606645594_537;;;EUR;;1606645594
CO893C00;MTACT649C00;29/11/2020;29186;1606645594_852;;;EUR;;1606645594
CO045C00;MTACT368C00;29/11/2020;30816;1606645594_465;;;EUR;;1606645594
CO338C00;MTACT029C00;29/11/2020;7716;1606645594_187;;;EUR;;1606645594
CO339C00;BAACT193C00;29/11/2020;35193;1606645594_112;;;EUR;;1606645594
CO957C00;BAACT211C00;29/11/2020;8471;1606645594_760;;;EUR;;1606645594
CO564C00;MTACT759C00;29/11/2020;20154;1606645594_530;;;EUR;;1606645594
CO510C00;AFACT352C00;29/11/2020;19753;1606645594_493;;;EUR;;1606645594
CO480C00;AFACT208C00;29/11/2020;15473;1606645594_347;;;EUR;;1606645594
CO161C00;AFACT138C00;29/11/2020;2748;1606645594_421;;;EUR;;1606645594
CO558C00;AFACT876C00;29/11/2020;15340;1606645594_931;;;EUR;;1606645594
CO099C00;MTACT134C00;29/11/2020;6908;1606645594_152;;;EUR;;1606645594
CO053C00;MTACT664C00;29/11/2020;39935;1606645594_84;;;EUR;;1606645594
CO862C00;MTACT182C00;29/11/2020;37032;1606645594_119;;;EUR;;1606645594
CO593C00;BAACT558C00;29/11/2020;10658;1606645594_189;;;EUR;;1606645594
CO693C00;AFACT988C00;29/11/2020;25155;1606645594_156;;;EUR;;1606645594
CO861C00;BAACT197C00;29/11/2020;41879;1606645594_390;;;EUR;;1606645594
CO832C00;MTACT538C00;29/11/2020;15019;1606645594_204;;;EUR;;1606645594
CO680C00;AFACT928C00;29/11/2020;33955;1606645594_754;;;EUR;;1606645594
CO527C00;BAACT981C00;29/11/2020;36692;1606645594_757;;;EUR;;1606645594
CO297C00;BAACT931C00;29/11/2020;24269;1606645594_870;;;EUR;;1606645594
CO022C00;AFACT360C00;29/11/2020;35785;1606645594_742;;;EUR;;1606645594
CO203C00;MTACT468C00;29/11/2020;46537;1606645594_465;;;EUR;;1606645594
CO189C00;BAACT364C00;29/11/2020;9872;1606645594_152;;;EUR;;1606645594
CO877C00;AFACT123C00;29/11/2020;26558;1606645594_722;;;EUR;;1606645594
CO406C00;BAACT863C00;29/11/2020;1886;1606645594_164;;;EUR;;1606645594
CO372C00;AFACT014C00;29/11/2020;28886;1606645594_620;;;EUR;;1606645594
CO179C00;AFACT843C00;29/11/2020;17736;1606645594_89;;;EUR;;1606645594
CO499C00;AFACT409C00;29/11/2020;5476;1606645594_415;;;EUR;;1606645594
CO738C00;AFACT604C00;29/11/2020;16154;1606645594_392;;;EUR;;1606645594
CO347C00;MTACT696C00;29/11/2020;47660;1606645594_723;;;EUR;;1606645594
CO685C00;BAACT949C00;29/11/2020;40915;1606645594_908;;;EUR;;1606645594
CO266C00;BAACT005C00;29/11/2020;45336;1606645594_53;;;EUR;;1606645594
CO040C00;BAACT926C00;29/11/2020;13712;1606645594_42;;;EUR;;1606645594
CO597C00;BAACT966C00;29/11/2020;9281;1606645594_808;;;EUR;;1606645594
CO363C00;AFACT973C00;29/11/2020;11265;1606645594_213;;;EUR;;1606645594
CO228C00;AFACT701C00;29/11/2020;39479;1606645594_539;;;EUR;;1606645594
CO586C00;AFACT163C00;29/11/2020;32785;1606645594_528;;;EUR;;1606645594
CO104C00;AFACT730C00;29/11/2020;45981;1606645594_821;;;EUR;;1606645594
CO949C00;AFACT596C00;29/11/2020;40151;1606645594_925;;;EUR;;1606645594
CO746C00;AFACT946C00;29/11/2020;21823;1606645594_180;;;EUR;;1606645594
CO217C00;MTACT790C00;29/11/2020;18852;1606645594_208;;;EUR;;1606645594
CO563C00;MTACT780C00;29/11/2020;36026;1606645594_448;;;EUR;;1606645594
CO778C00;MTACT998C00;29/11/2020;7179;1606645594_156;;;EUR;;1606645594
CO215C00;BAACT319C00;29/11/2020;43991;1606645594_598;;;EUR;;1606645594
CO708C00;AFACT932C00;29/11/2020;15799;1606645594_820;;;EUR;;1606645594
CO842C00;MTACT511C00;29/11/2020;24687;1606645594_953;;;EUR;;1606645594
CO516C00;MTACT266C00;29/11/2020;734;1606645594_152;;;EUR;;1606645594
CO642C00;MTACT022C00;29/11/2020;1463;1606645594_393;;;EUR;;1606645594
CO539C00;MTACT751C00;29/11/2020;35821;1606645594_109;;;EUR;;1606645594
CO731C00;AFACT375C00;29/11/2020;33241;1606645594_564;;;EUR;;1606645594
CO260C00;AFACT179C00;29/11/2020;39322;1606645594_460;;;EUR;;1606645594
CO407C00;BAACT106C00;29/11/2020;45998;1606645594_191;;;EUR;;1606645594
CO487C00;AFACT555C00;29/11/2020;26311;1606645594_529;;;EUR;;1606645594
CO785C00;BAACT280C00;29/11/2020;39123;1606645594_272;;;EUR;;1606645594
CO206C00;MTACT525C00;29/11/2020;6563;1606645594_176;;;EUR;;1606645594
CO496C00;BAACT449C00;29/11/2020;16851;1606645594_507;;;EUR;;1606645594
CO081C00;AFACT738C00;29/11/2020;29743;1606645594_292;;;EUR;;1606645594
CO012C00;BAACT259C00;29/11/2020;373;1606645594_852;;;EUR;;1606645594
CO199C00;AFACT468C00;29/11/2020;26839;1606645594_903;;;EUR;;1606645594
CO139C00;BAACT935C00;29/11/2020;38914;1606645594_218;;;EUR;;1606645594
CO194C00;MTACT874C00;29/11/2020;16606;1606645594_466;;;EUR;;1606645594
CO710C00;AFACT953C00;29/11/2020;44493;1606645594_261;;;EUR;;1606645594
CO472C00;AFACT182C00;29/11/2020;35484;1606645594_735;;;EUR;;1606645594
CO789C00;MTACT458C00;29/11/2020;27261;1606645594_552;;;EUR;;1606645594
CO649C00;BAACT084C00;29/11/2020;7477;1606645594_950;;;EUR;;1606645594
CO172C00;BAACT671C00;29/11/2020;31222;1606645594_23;;;EUR;;1606645594
CO787C00;MTACT115C00;29/11/2020;6077;1606645594_420;;;EUR;;1606645594
CO907C00;BAACT880C00;29/11/2020;8203;1606645594_609;;;EUR;;1606645594
CO874C00;BAACT580C00;29/11/2020;32144;1606645594_751;;;EUR;;1606645594
CO153C00;MTACT207C00;29/11/2020;29454;1606645594_864;;;EUR;;1606645594
CO590C00;MTACT687C00;29/11/2020;9021;1606645594_998;;;EUR;;1606645594
CO694C00;BAACT435C00;29/11/2020;38321;1606645594_468;;;EUR;;1606645594
CO841C00;BAACT291C00;29/11/2020;39477;1606645594_445;;;EUR;;1606645594
CO201C00;BAACT493C00;29/11/2020;22101;1606645594_210;;;EUR;;1606645594
CO378C00;AFACT624C00;29/11/2020;46799;1606645594_289;;;EUR;;1606645594
CO633C00;MTACT346C00;29/11/2020;38341;1606645594_957;;;EUR;;1606645594
CO702C00;MTACT661C00;29/11/2020;28542;1606645594_230;;;EUR;;1606645594
CO274C00;MTACT927C00;29/11/2020;34890;1606645594_726;;;EUR;;1606645594
CO265C00;MTACT791C00;29/11/2020;1099;1606645594_421;;;EUR;;1606645594
CO005C00;MTACT490C00;29/11/2020;16235;1606645594_368;;;EUR;;1606645594
CO838C00;BAACT505C00;29/11/2020;39975;1606645594_211;;;EUR;;1606645594
CO096C00;AFACT307C00;29/11/2020;27603;1606645594_854;;;EUR;;1606645594
CO014C00;MTACT531C00;29/11/2020;41121;1606645594_36;;;EUR;;1606645594
CO572C00;MTACT180C00;29/11/2020;42047;1606645594_760;;;EUR;;1606645594
CO992C00;AFACT295C00;29/11/2020;27407;1606645594_105;;;EUR;;1606645594
CO232C00;AFACT418C00;29/11/2020;7665;1606645594_968;;;EUR;;1606645594
CO181C00;BAACT495C00;29/11/2020;44860;1606645594_665;;;EUR;;1606645594
CO628C00;MTACT064C00;29/11/2020;29519;1606645594_345;;;EUR;;1606645594
CO529C00;AFACT034C00;29/11/2020;31169;1606645594_162;;;EUR;;1606645594
CO998C00;MTACT508C00;29/11/2020;38049;1606645594_632;;;EUR;;1606645594
CO049C00;AFACT013C00;29/11/2020;44146;1606645594_917;;;EUR;;1606645594
CO894C00;MTACT354C00;29/11/2020;8723;1606645594_653;;;EUR;;1606645594
CO278C00;BAACT333C00;29/11/2020;3488;1606645594_63;;;EUR;;1606645594
CO256C00;BAACT407C00;29/11/2020;1044;1606645594_330;;;EUR;;1606645594
CO342C00;MTACT986C00;29/11/2020;6084;1606645594_20;;;EUR;;1606645594
CO293C00;BAACT484C00;29/11/2020;39685;1606645594_418;;;EUR;;1606645594
CO048C00;BAACT822C00;29/11/2020;37391;1606645594_822;;;EUR;;1606645594
CO441C00;MTACT808C00;29/11/2020;43326;1606645594_814;;;EUR;;1606645594
CO509C00;MTACT540C00;29/11/2020;3751;1606645594_566;;;EUR;;1606645594
CO467C00;MTACT924C00;29/11/2020;42020;1606645594_89;;;EUR;;1606645594
CO585C00;BAACT232C00;29/11/2020;5555;1606645594_543;;;EUR;;1606645594
CO288C00;AFACT496C00;29/11/2020;2894;1606645594_352;;;EUR;;1606645594
CO711C00;AFACT834C00;29/11/2020;1389;1606645594_464;;;EUR;;1606645594
CO491C00;BAACT469C00;29/11/2020;36115;1606645594_519;;;EUR;;1606645594
CO136C00;BAACT960C00;29/11/2020;1132;1606645594_519;;;EUR;;1606645594
CO355C00;BAACT526C00;29/11/2020;36115;1606645594_31;;;EUR;;1606645594
CO740C00;MTACT693C00;29/11/2020;2600;1606645594_398;;;EUR;;1606645594
CO936C00;BAACT897C00;29/11/2020;35622;1606645594_290;;;EUR;;1606645594
CO176C00;AFACT785C00;29/11/2020;34665;1606645594_461;;;EUR;;1606645594
CO917C00;AFACT444C00;29/11/2020;44172;1606645594_256;;;EUR;;1606645594
CO394C00;AFACT288C00;29/11/2020;7114;1606645594_265;;;EUR;;1606645594
CO440C00;MTACT397C00;29/11/2020;19935;1606645594_455;;;EUR;;1606645594
CO454C00;BAACT352C00;29/11/2020;265;1606645594_874;;;EUR;;1606645594
CO836C00;MTACT748C00;29/11/2020;19608;1606645594_791;;;EUR;;1606645594
CO264C00;MTACT185C00;29/11/2020;14756;1606645594_312;;;EUR;;1606645594
CO671C00;BAACT972C00;29/11/2020;47283;1606645594_572;;;EUR;;1606645594
CO130C00;BAACT195C00;29/11/2020;32180;1606645594_223;;;EUR;;1606645594
CO466C00;BAACT073C00;29/11/2020;10439;1606645594_4;;;EUR;;1606645594
CO762C00;BAACT234C00;29/11/2020;19901;1606645594_350;;;EUR;;1606645594
CO643C00;BAACT547C00;29/11/2020;2952;1606645594_510;;;EUR;;1606645594
CO430C00;BAACT111C00;29/11/2020;5358;1606645594_943;;;EUR;;1606645594
CO756C00;AFACT753C00;29/11/2020;21478;1606645594_192;;;EUR;;1606645594
CO026C00;BAACT534C00;29/11/2020;27936;1606645594_16;;;EUR;;1606645594
CO735C00;AFACT774C00;29/11/2020;22945;1606645594_921;;;EUR;;1606645594
CO004C00;AFACT900C00;29/11/2020;41920;1606645594_57;;;EUR;;1606645594
